店铺名称,用户名,评论
渝味晓宇火锅（温江店）,,
渝味晓宇火锅（温江店）,HVA536216309,环境好，服务周到，还会提醒你点的菜品量多不多，性价比也比较高，吃了好几次了
渝味晓宇火锅（温江店）,才子他爸,「#鲜毛肚」毛肚很不错，特别的脆「#嫩牛肉」这牛肉是我最喜欢的，特别的嫩，每次去都要点上好几份 【口味】味道不错，够麻够辣 【环境】装修是真的不错，环境优美 【服务】服务员也比较热情 【性价比】比较便宜人均消费也才50左右
渝味晓宇火锅（温江店）,伴夏绊情648,味道不错 比较实惠 经常都在这吃  菜品不错     环境很好  味道不错 比较实惠 经常都在这吃  菜品不错   环境很好  味道不错 比较实惠 经常都在这吃  菜品不错   环境很好  味道不错 比较实惠 经常都在这吃  菜品不错   环境很好  味道不错 比较实惠 经常都在这吃  菜品不错   环境很好
渝味晓宇火锅（温江店）,匿名用户,刚进店还算比较热情，当服务员喊点餐的时候听到是团购，服务态度瞬间表现出来，直接说了句楼下验券就走人了，后面再也没看见人了，其他服务员来接手了，其他人都没那女服务员态度那么夸张。后面来的那小伙子态度还可以。关于火锅味道看个人而定吧，虽然是连锁但跟重庆本地的还是有点距离。
渝味晓宇火锅（温江店）,伴夏绊情648,味道不错 比较实惠 经常都在这吃  菜品不错
渝味晓宇火锅（温江店）,家湾儿,菜很多两个人吃不完'(女生) 缺点的话就是菜品我感觉可以改进一下(不吃的可以换那种)，我们那天郡肝基本没吃
渝味晓宇火锅（温江店）,wmP859416417,肥牛感觉不是肥牛的感觉，鸭肠新鲜
渝味晓宇火锅（温江店）,南宫西芹,在温江店吃的，晓宇火锅很出名，在金沙也吃过，味道好，就是这边的环境很一般。
渝味晓宇火锅（温江店）,MSe220955154,「#套餐：火锅双人餐」我和女朋友也是第一次来的，点了一个双人套餐，锅底口味很不错，菜品也很新鲜、上菜效率很高，菜品种类繁多，他们家生意挺火爆的！ 【服务】店员服务态度很好 推荐住在温江区的朋友们可以前去体验一下！
渝味晓宇火锅（温江店）,KFj736108834,味道不错，就是太辣了，本来挺能吃辣的，微辣都辣的不行
渝味晓宇火锅（温江店）,鄙人在下我,好的 吃火锅我女朋友经常去这一家，味道还是很正宗，之前去的时候排队还是要排好久，套餐也划算，总的来讲还是比较地道，
渝味晓宇火锅（温江店）,匿名用户,点了2桌八人餐，一个红锅，一个鸳鸯锅因为有小孩子，很实惠，最后都没有吃完！尤其是小吃不错，毛肚也很新鲜！肥牛烫起巴适得很必点，最后结账老板还送两张优惠券，以后还会再次光临！不错，不错，值得你们一试…………
渝味晓宇火锅（温江店）,如果没有陈,挺好的，挺不错，挺喜欢！！！！
渝味晓宇火锅（温江店）,OUr510867320,之前去吃的，服务有待提高，记得有个大姐问她事，她都是爱理不理，很不耐烦的样子，如果我问了很多次那是我的问题，我就问一次就这样的态度，然后地面特别滑，
渝味晓宇火锅（温江店）,PXz340599033,锅底看着比以前更新鲜，味道还是以前的味道:真香
渝味晓宇火锅（温江店）,WLj981525517,味道一般 ，黄喉切的太小挑不起来
渝味晓宇火锅（温江店）,JBQ909922128,菜品还可以，价格就是比较坑，服务一般
渝味晓宇火锅（温江店）,IPQ107377896,火锅里味道较好的一家。
渝味晓宇火锅（温江店）,kdK149445442,还不错，免费的东西还可以，味道不错，性价比超高
渝味晓宇火锅（温江店）,qSk570905222,爱了这家的味道，白吃不厌，聚会首选
渝味晓宇火锅（温江店）,Xke844816874,用餐环境还可以呢，味道也很棒棒哦，菜品很新鲜，店里的服务也很好，建议点鸳鸯锅，有的素菜真的适合清汤锅，好吃好吃
渝味晓宇火锅（温江店）,驼铃深处,味道真的不错，在温江应该是排前几位的，价格也公道，👍
渝味晓宇火锅（温江店）,CKt643543043,味道也不错
渝味晓宇火锅（温江店）,Udz841604307,这火锅越吃越甜，有怪怪的，不是我味觉问题，都这样觉得。菜量对于我们6个女生来说是够的
渝味晓宇火锅（温江店）,lMK843752566,菜很一般，不新鲜，服务态度出奇的差，我水喝着喝着服务员竟然不说一声把水壶拿走了
渝味晓宇火锅（温江店）,_qqknx1368194455,吃正宗重庆火锅，晓宇很好吃，经常去吃，不过最近感觉菜品没以前好了呢？
渝味晓宇火锅（温江店）,匿名用户,很划算 不需要排队菜品挺新鲜的 速度也快
渝味晓宇火锅（温江店）,oKw123975232,非常好吃，奈斯
渝味晓宇火锅（温江店）,an牵牛花,闻起来特别香，吃起来不咋的，团购的4-6人餐，去了两个大人一个娃娃还剩了点，还可以吧
渝味晓宇火锅（温江店）,ljier快乐的猪,太喜欢这个味道了，特别正宗，菜品新鲜，份量很足
渝味晓宇火锅（温江店）,rEt606760913,超级好吃，阿姨服务也很好！团购性价比太高了，三个人都吃不完，！最好吃的就是特制的郡肝和肥牛，如果单点就划不来了，真的很好吃，如果牛肉不要那么多辣椒面就好了，不然真的是满口都是辣椒面，可以少放点，送的糍粑都没吃完！值得推荐！
渝味晓宇火锅（温江店）,嫣然一笑32379,这次就餐整体感觉很赞，比较满意的方面有：环境、服务、性价比。儿子喜欢吃，带他来，本人觉得还可以！中午吃的，人很少，服务特别好。
渝味晓宇火锅（温江店）,A阿苏呀,每次去都爆满，很推荐寝室聚餐等，大学城附近目前吃到的最好吃的火锅。推荐推荐
渝味晓宇火锅（温江店）,hBc853072739,他们家的常客了，环境没得说，店里阿姨嬢嬢们很好很热情！服务也很周到，一直提醒我们3个小姑凉点多了吃不完，感谢！是家老店了，味道不错点赞（｡ò ∀ ó｡），菜品价格性价比很高，朋友都挺喜欢，强烈推荐给大家！
渝味晓宇火锅（温江店）,匿名用户,环境很一般，味道没有以前好吃了，服务的话真的觉得有些服务员比我们客人还跩，叫半天也不答应你，一副高高在上的样子，服务态度真的不好，也是无语，以后再也不来了😓
渝味晓宇火锅（温江店）,gcv165755868,来吃了几次了，之前一直没买套餐，今天买了后份量感觉少了，一个黄喉第一次脏的，换一次也是脏的，第三次直接感觉少了一半，实在心里受不了，虽然后面给我换了一份肥牛，没心情了，差评，这就是第三次换的黄喉，哎。。
渝味晓宇火锅（温江店）,DBJ952794536,菜的味道一般，主要是店里服务态度不太好！
渝味晓宇火锅（温江店）,YsH334309355,这个火锅哈哈哈是我的宝藏火锅，我个人非常喜欢重庆火锅的味道。这个就是非常正宗的重庆火锅。经常和朋友家人一起过来吃，香味非常的正，这里生意非常好，想吃的话最好早点预定哦这样会比较好的。我个人觉得比一些王国
渝味晓宇火锅（温江店）,cmp133417289,香菜里头都还有泥巴，感觉菜品不注意卫生，鸭肠都没有洗干净
渝味晓宇火锅（温江店）,rOI922643260,很满意的一次就餐体验，整体评价的话我觉得：口味，相当不错
渝味晓宇火锅（温江店）,一已以易移,强烈不推荐，服务态度不好，卫生也一般！
渝味晓宇火锅（温江店）,匿名用户,菜品什么的都没问题唯一扫兴的是打包的时候沾了我一身油 有点生气
渝味晓宇火锅（温江店）,静默zyj,真的比较划算，菜品分量也够！味道也好！
渝味晓宇火锅（温江店）,匿名用户,环境一般，卫生差。服务差。味道还行
渝味晓宇火锅（温江店）,温江吃火锅,老顾客了，表示不会再来了，真优秀
渝味晓宇火锅（温江店）,TDA141635585,味道巴适，价格合理，适合学生党哟
渝味晓宇火锅（温江店）,Kiz840759831,味道虽然还可以，但是服务太差了，以后不会来了
渝味晓宇火锅（温江店）,oPW160037510,味道不错，菜品份量很足，干净卫生
渝味晓宇火锅（温江店）,LTe499922830,平时还是经常在吃他家，感觉还可以，这次团购了，牛肉不是真的牛肉，菜品也一般吧，不新鲜，团购的还不是不一样哈
渝味晓宇火锅（温江店）,匿名用户,味道可以，下次还要代朋友去吃，服务太度可以
渝味晓宇火锅（温江店）,Kko417493495,以前一直吃的点菜，这次是在美团团购的，吃完了后，看菜单发现没有上麻辣排骨这道菜。
渝味晓宇火锅（温江店）,啾咪小老鼠,时常光顾的一家店，味道不错，服务态度一般
渝味晓宇火锅（温江店）,wZw831776679,味道好，份量足，上菜快，服务周到，吃的不错，价格实惠，上网团购的，包间免费，听说渝味晓宇温江店是温江的第一家，总体评价不错！！！有机会下次再来！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
渝味晓宇火锅（温江店）,嘎嘣脆咕噜咕噜,味道是不错的，住温江的时候经常吃
渝味晓宇火锅（温江店）,mMh611240169,菜品丰富，性价比超高，而且味道也不错，
渝味晓宇火锅（温江店）,赵丽颖959,味道不错，还有免费的水果小吃，菜品也很新鲜平价 【口味】 【环境】环境也还行 【服务】服务员服务也到位 【性价比】性价比真的很不错，价格不贵，虽然量不是很多，但对得起菜品的价格 又抢了券准备下次再去吃，不错不错
渝味晓宇火锅（温江店）,飛哥飛,已经吃过很多回了，就在家门口，比较近
渝味晓宇火锅（温江店）,飛哥飛,就在家门口，套餐比较实惠
渝味晓宇火锅（温江店）,斯维塔C,面包个头很大，肉松是脆的非常好吃，最推荐的是柠檬和海苔味的。
渝味晓宇火锅（温江店）,Ting121yu,套餐划算，.就是排队啊....
渝味晓宇火锅（温江店）,王llw,服务态度不好，餐椅自己找，茶水自己找。
渝味晓宇火锅（温江店）,Q陈敏,在美团上团购的，价格实惠，份量足
渝味晓宇火锅（温江店）,匿名用户,价格实惠，味道不错，环境一般，服务偏差
渝味晓宇火锅（温江店）,Tue297914804,味道还可以，有点偏辣，食材相对比较新鲜，服务态度一般
渝味晓宇火锅（温江店）,月月月yyyyyy,这个味道真的是不错的，套餐两个人也够吃了
渝味晓宇火锅（温江店）,匿名用户,环境还是可以的，去到也没怎么等位就有桌子了，服务态度一般般吧，有几个服务员感觉态度不太好。上菜到还是挺快的。味道不如以前了，酥肉也不是现炸的，一半脆的，一半感觉就是炸了放了一段时间了。菜的份量也挺少的，一份肉就8片左右。感觉没点什么菜，3个人就吃了200+，还好买了券便宜点。
渝味晓宇火锅（温江店）,小傲娇ycj,性价比真的很好，味道巴适，服务也不错，并不会因为团购而区别对待👍🏻
渝味晓宇火锅（温江店）,芊言丫丫,网上团的，价格划算，服务不错，关键是味道也巴适
渝味晓宇火锅（温江店）,IRe538482448,服务态度很好，上菜也很快而且收银小姐姐也很好看 🤗🤗
渝味晓宇火锅（温江店）,smY876310827,味道好
渝味晓宇火锅（温江店）,IYj532836001,这个套餐很划算，点了很多次，只有第一次吃完了，分量很足，肉类很多
渝味晓宇火锅（温江店）,IYj532836001,最爱套餐8人餐，第一次点四人餐，三个人吃，也吃的很满足
渝味晓宇火锅（温江店）,iFc948671171,干干净净           好巴适得很嘛    下次还来光顾
渝味晓宇火锅（温江店）,阳啦,人员服务一般，空间拥挤，不亮堂，火锅越吃越咸。
渝味晓宇火锅（温江店）,Azd381033182,吃了很多次了   这次来体验感非常差  加菜点了二十多分钟都不上菜  服务员全部坐在一张桌子上聊天  喊了几声才听到  问加的菜呢 说没看到忘记了还没准备  然后我们说那点的有一个菜就不要了   答应了一声后面还是上上来了  态度还极差  问她不是说退了吗 她说下单就做好了   问为什么做好了二十多分钟都不上 就回答一句反正不能退   说不要  服务员直接走了不管  还甩脸色  说找老板协调也不理  还说管他们的反正不退  随便他们找谁  非常让人生气  以后再也不想来体验这样的服务
渝味晓宇火锅（温江店）,iDj911614333,分量足，价格实惠，还送了一份蒸蛋，渝派火锅都有点偏辣。
渝味晓宇火锅（温江店）,NhE470473410,味道还可以，服务也好
渝味晓宇火锅（温江店）,Lmc265905968,前面吃着还行后面就太辣了，还点的，微微辣，先鹅肠比较吐槽下26元才7根鹅肠
渝味晓宇火锅（温江店）,匿名用户,味道不错
渝味晓宇火锅（温江店）,Emr989982907,环境不错，菜品价格实惠，还有各种免费小吃…………自从第一眼看到你，欣喜便跃然而生，把你捧于掌心，如获至宝，打开你，你精美如至尚珍品，线条之雅美，工艺之精湛，细心而用心，精心而诚心？……缺点是太麻了点。
渝味晓宇火锅（温江店）,BoB34399757,分量超足，味道也不错哦
渝味晓宇火锅（温江店）,米佳吖,可以，我和我哥两个人刚好够，就是北方人不太适应这么辣呜呜呜。鸭肠和毛肚都很好吃，就是牛肉煮太长时间了，最后变成又麻又辣只能放弃了。
渝味晓宇火锅（温江店）,倾晨小公主,五星好评，我们8个大汉，都没有吃完
渝味晓宇火锅（温江店）,stV138079217,晓宇现在是越做越差了，刚开业的时候还挺好的，现在估计是生意好了的原因吧，可能觉得无所谓了
渝味晓宇火锅（温江店）,飛哥飛,不错，经常在这家吃，现在二楼也装修好了，坐的人更多了，每次要晚一点还要排队，不错，经常在这家吃，现在二楼也装修好了，坐的人更多了，每次要晚一点还要排队，不错，经常在这家吃，现在二楼也装修好了，坐的人更多了，每次要晚一点还要排队，
渝味晓宇火锅（温江店）,林哥哥8889,太美味啦
渝味晓宇火锅（温江店）,eAd703267082,味道还是挺可以的，价格也不贵，到了才知道，已经是第二次去了，
渝味晓宇火锅（温江店）,唐小弟啊。,总体来说分量还是比较足的 价格也合适
渝味晓宇火锅（温江店）,匿名用户,emmm，太久了，有一点忘了，但是好像味道不错。
渝味晓宇火锅（温江店）,ewo453991220,已经在这家店吃了几次了，味道都很不错，服务员态度也是很好，这次因为人数毕竟多，我提前预约了座位，老板一直帮我留着，等候期间也有小吃，不至于那么无聊，餐点也有很多水果小吃，每次去都是吃的撑得很，在温江这家店算是老店了，生意一直都很好
渝味晓宇火锅（温江店）,匿名用户,只能菜品打折，饮料，锅底，餐位费都不能用。满了才能用劵
渝味晓宇火锅（温江店）,lydiawvs,这次就餐整体感觉很赞，比较满意的方面有：口味、服务、环境。
渝味晓宇火锅（温江店）,TFq860988029,人很多 网红火锅店 但是吃起来一般般
渝味晓宇火锅（温江店）,AKO256314353,回购的老顾客了、味道不错、分量足
渝味晓宇火锅（温江店）,hHg575421881,当天晚上可能比较晚了、去的时候还有几桌、我们刚开始吃她们就开始打扫卫生、这个感觉就是我要下班了、你赶紧吃、吃了好走人、然后就是去的时候啥都没有了、像水果呀、调理啊！一次非常不好的体验、想长期做餐饮还是的改善的
渝味晓宇火锅（温江店）,家湾儿,好吃「#套餐：火锅 4-6 人餐」(｢･ω･)｢嘿大学生必选 【口味】麻辣
渝味晓宇火锅（温江店）,lvq511316770,老火锅，口味可以，只是少了以前的那种味道
渝味晓宇火锅（温江店）,ABr648396510,问道巴适，服务不错菜品也很新鲜
渝味晓宇火锅（温江店）,刘跑跑R,分量还是很足的，就是吃到一半腻汤了
渝味晓宇火锅（温江店）,啾咪小老鼠,在你们家吃了无数次，之前都没有这种感觉，今天必须要给差评，上菜速度慢，服务差而且不耐烦，菜品没有了也不自觉告知，点东西也听不到，要说几次，到最后连杯茶水都没得
渝味晓宇火锅（温江店）,UNr465017665,店内搞活动说是6.8折 结账时却只打8.8折说是搞活动却比之前都还贵 要求不能带酒 上菜速度极慢 服务态度也很差！ 可能是锅底煮的次数太多 煮开就黏汤了。味道没以前好了！
渝味晓宇火锅（温江店）,iIR834396120,味道可以，性价比不错。
渝味晓宇火锅（温江店）,ehb387797074,味道还不错呢 环境也很好 服务也周到
渝味晓宇火锅（温江店）,洋爷的麻花,这次吃的时候觉得锅底有些发苦，菜品还挺好的，老板注意一下
渝味晓宇火锅（温江店）,qPG747638234,下午5点40多到店消费的，可能服务员还在休息时间嘛，服务态度很差，服务员小姐姐真的像差她钱一样的。喊加菜嘛跑快点嘛，慢溜溜的，今年挣钱不容易，有份工作就好好干嘛。
渝味晓宇火锅（温江店）,dOF509978264,美味可口，值得推荐，已经吃了无数次了，还是很喜欢吃。
渝味晓宇火锅（温江店）,念念不忘的麦子,火锅店的位置很好找 这家的生意也不错  服务态度也不错 每次吃火锅毕点的食物 一定是红糖糍粑和牛肉 但是这家的红糖糍粑就属于点了会后悔系列 糍粑在不酥脆的同时还很硬 建议以后可以改进一下 再来说肥牛吧 有点厚了 煮起来就有点不好吃了
渝味晓宇火锅（温江店）,匿名用户,两个人点了六个菜，一半都没吃到，我都是在吃饭，这是我吃的最难吃的火锅
渝味晓宇火锅（温江店）,Ccw334265660,味道好，价格不贵，吃了不拉肚子。
渝味晓宇火锅（温江店）,苦涩的棉花糖～,味道很好，每次火锅就来晓宇，菜品份量也足！
渝味晓宇火锅（温江店）,Szm125459231,刚开始好吃好吃，但是会有点咸，吃到后面锅底越来越苦，很奇怪。
渝味晓宇火锅（温江店）,Jha851368157,「#套餐：温江店火锅8人餐」味道真不错，价格实惠
渝味晓宇火锅（温江店）,匿名用户,没什么味道 端出来的也是一锅油 而不是那种一块一块的油 油不是一次性的吧
渝味晓宇火锅（温江店）,KUK406840719,此次用餐总体来说不错，觉得比较认可的地方有：口味赞、性价比高、环境优雅、服务细致、团购接待。
渝味晓宇火锅（温江店）,Z你也想见长岛雪,服务不是很好，下次不会再去了。
渝味晓宇火锅（温江店）,nzA889368408,味道杠杠的，服务态度一流。物美价廉，口感非常好！
渝味晓宇火锅（温江店）,OBS240364507,好吃！
渝味晓宇火锅（温江店）,rdL211343074,店员服务周到热情，菜品新鲜而且份量还足，请朋友吃完大家都说不错好吃😊
渝味晓宇火锅（温江店）,OBT796539090,味道是没说头的一直就很好，菜品比较丰富，唯一不满意的就是中午不能用包间
渝味晓宇火锅（温江店）,pRx311656132,味道不错👍👍，菜品有特色，好评
渝味晓宇火锅（温江店）,WXR942129268,吃过很多吃了，以前我记得这个套餐是168，但是菜品现在是改过的，店里生意超级好，服务员态度也还可以，就是现在的菜品说实话没有以前的分量多，以前团购三个人都吃不完，现在是不够吃，味道那些还是觉得挺好的，就是老板分量能不能再多一点阿，还有就是那个麻辣牛肉不联系点，感觉真的想像吃辣椒面，没有吃肉的感觉
渝味晓宇火锅（温江店）,东哥160186936,说的鸭肠点两份送一份，都是骗人的，本来卖12元一份的，结果卖18一份
渝味晓宇火锅（温江店）,HAj89630234,味道不错！朋友介绍去的，国庆又去吃吃！
渝味晓宇火锅（温江店）,匿名用户,一般吧！价格贵，菜品一般，味道也没有什么特色，环境也拥挤，性价比不高。
渝味晓宇火锅（温江店）,匿名用户,味道还可以，服务是真的撇得很，注重服务的就不推荐了，极力不推荐
渝味晓宇火锅（温江店）,路过山水千程,【服务】服务态度不怎么样 【口味】还行吧
渝味晓宇火锅（温江店）,kmb290639217,晓宇火锅一直是我和家人朋友吃火锅的首选。每次必须吃牛肝，推荐一下
渝味晓宇火锅（温江店）,CNr854997790,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味好、份量充足、服务到位、菜品丰富、环境优美。
渝味晓宇火锅（温江店）,伊藤嘉文,综合评价这次就餐体验，我觉得有以下不足：菜品单一、口味一般，希望店家能多加改进。
渝味晓宇火锅（温江店）,fBQ309603815,没有以前好吃了，不知道是不是团购的原因
渝味晓宇火锅（温江店）,Lvx955008899,味道还不错
渝味晓宇火锅（温江店）,wgE432033119,不知道是不是团购的，坐的后面那个年纪大的服务员态度非不好……加菜很久都不上菜！
渝味晓宇火锅（温江店）,匿名用户,初次进食的时候，呛到了我，只有辣味，没有其他的味道，味道不好吃
渝味晓宇火锅（温江店）,南意江逾白,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错、份量充足、菜品丰富、服务到位。
渝味晓宇火锅（温江店）,爱搭讪的耶莉,好吃非常好吃
渝味晓宇火锅（温江店）,DKi856414599,刚开始好点。后面味道吃越吃越难吃
渝味晓宇火锅（温江店）,DKi856414599,服务质量不好。不是做事，让先上菜都不上。
渝味晓宇火锅（温江店）,匿名用户,味道还是挺不错的，可以的，比较可以
渝味晓宇火锅（温江店）,米妮日记,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、服务到位、口味好、菜品丰富、份量充足、环境优美。
渝味晓宇火锅（温江店）,xuzhihan1994,可能是因为晚上十点过去的，菜品就不新鲜了，特别是素菜。所以只能差评，很少差评
渝味晓宇火锅（温江店）,飛哥飛,还好，还好
渝味晓宇火锅（温江店）,luoxiao82,此次用餐总体来说不错，觉得比较认可的地方有：环境优美、配菜合理、菜品丰富。
渝味晓宇火锅（温江店）,JFt690412545,味道还可以，菜品太差了，29元8片毛肚，
渝味晓宇火锅（温江店）,KXb955767593,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
渝味晓宇火锅（温江店）,stellaTT2011,很多次吃这家了，味道不错，服务人员再主动热情点更好。
渝味晓宇火锅（温江店）,漫天霜华葬,土豆片不错，很特别。。酥肉感觉太肥了。。鸭肠还可以。。。
渝味晓宇火锅（温江店）,灵静致远r,是连锁店去吃过几次了，味道还是不错的，团购的一家人去吃还是不错的，份量也还是挺好的，生意挺好的晚上去人还是挺多的幸好去的早，不然还要等浩哈哈哈(ಡωಡ)hiahiahia哈哈(ಡωಡ)hiahiahia
渝味晓宇火锅（温江店）,圈圈m00,等了一个小时，还好味道不错，值得等待，店里太呛了！
渝味晓宇火锅（温江店）,匿名用户,拒开发票，态度恶劣，负责人玩失踪伎俩
渝味晓宇火锅（温江店）,匿名用户,味道将就。没有吹的那么好，吃了第二天拉肚子，麻辣牛肉真难吃。综合稍贵，四个人几个荤菜就300了，还是用了券的。
渝味晓宇火锅（温江店）,pNz678670081,很满意的一次就餐体验，整体评价的话我觉得：口味不错。
渝味晓宇火锅（温江店）,aWr960034823,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
渝味晓宇火锅（温江店）,大漠廊桥,在温江吃的火锅基本都是这家，味道好，价格实惠
渝味晓宇火锅（温江店）,jYt532260121,味道一般，服务太差，套餐菜不是很新鲜
渝味晓宇火锅（温江店）,匿名用户,晓宇火锅是我近几年的心头爱，真的超级好吃，耗儿鱼简直不要太美味
渝味晓宇火锅（温江店）,杜大秋,味道不错，经常去吃，服务也挺好的，价格也可以接受。
渝味晓宇火锅（温江店）,倩女幽魂0909,好吃  价廉物美
渝味晓宇火锅（温江店）,AJj208906494,不错哈
渝味晓宇火锅（温江店）,匿名用户,去的旁边小店，也是一家，可是环境差得很
渝味晓宇火锅（温江店）,eEm325217038,一般吧，团购下来比较优惠。
渝味晓宇火锅（温江店）,风的坐标,离我家很近，每次散步都能闻到它的味道，我也是老顾客了，光顾过的次数我自己都记不清楚了。
渝味晓宇火锅（温江店）,匿名用户,菜品新鲜。去吃几次了。有一丢丢小贵。
渝味晓宇火锅（温江店）,lucky漫,感觉中规中矩吧，但是人很多，需要早点儿去
渝味晓宇火锅（温江店）,Ntr183951233,真的太难吃了，第一个就难吃，第一口就咸的要命
渝味晓宇火锅（温江店）,ggyyyggyy,不会再去第二次，上菜慢，菜品贵，分量不足，菜品质量非常一般
渝味晓宇火锅（温江店）,杜大秋,味道还是很巴适的，价格也不是很贵，都去吃了好几次了，值得推荐。
渝味晓宇火锅（温江店）,傻子一号的朋友,8人餐很好吃，分量也比较足。味道巴适哦
渝味晓宇火锅（温江店）,Alicelizizi,坨坨牛肉这道菜是真的爱了，会再去
渝味晓宇火锅（温江店）,zrsrcl,在家附近，已经是多次吃了，味道很赞。
渝味晓宇火锅（温江店）,Mxm382874598,一般般，不怎么好吃，划算还是挺划算
渝味晓宇火锅（温江店）,gLv773452344,好久没有来过了！不知道还是以前的味道！
渝味晓宇火锅（温江店）,aaronfei,消费偏高
渝味晓宇火锅（温江店）,Oqa316184001,东西还是多不错的，服务也比较热情周到。还是值得一吃！
渝味晓宇火锅（温江店）,NCC970921676,好吃
渝味晓宇火锅（温江店）,ieE781415322,挺好的，性价比高，来很多次了
渝味晓宇火锅（温江店）,ieE781415322,性价比高，他家常客了
渝味晓宇火锅（温江店）,不可方物Ly,味道不错，价格也不贵。
渝味晓宇火锅（温江店）,ct！！,还可以的，菜品还行！
渝味晓宇火锅（温江店）,VcR876201474,生意火爆等了好久
渝味晓宇火锅（温江店）,匿名用户,团购非常给力，味道也不错
渝味晓宇火锅（温江店）,爱蹦哒的,味道挺不错的！
渝味晓宇火锅（温江店）,夏目得喵老师,疫情期间，去店里打包几个荤菜带回来的，鲜鸭肠完全不能吃，不知道是不是存货，都有点臭味了，拿回来就扔了。毛肚，黄喉都没洗干净，拿回来也是重新洗了。名声这么大的火锅店，菜都不新鲜，真是超级不值这个价钱。完全的差评！！差评！！差评！！
渝味晓宇火锅（温江店）,ntf128361640,吃个锤子，和以前完全两个样，不要去难吃，服务差，又贵。
