店铺名称,用户名,评论
司乎.日式鲜吐司（新光天地店）,匿名用户,味道一般，比较腻。。。。。。。。。。
司乎.日式鲜吐司（新光天地店）,Alina王钰炯,巧克力的最好吃，每次路过都买。
司乎.日式鲜吐司（新光天地店）,曹木人,多次回购，味道巴适
司乎.日式鲜吐司（新光天地店）,Alina王钰炯,每次都买都买，买买买巧克力味道。
司乎.日式鲜吐司（新光天地店）,Alina王钰炯,买了很多次 每次都买巧克力。。。
司乎.日式鲜吐司（新光天地店）,gdT299677251,此次用餐总体来说不错，觉得比较认可的地方有：口味、团购接待、性价比。
司乎.日式鲜吐司（新光天地店）,ool536061173,特别好吃，特地过来买。作为下午茶是最好不错的选择啦。棒棒哒。超爱超爱超爱
司乎.日式鲜吐司（新光天地店）,iih770216462,「#梦龙吐司」「#梦龙吐司」 【口味】「#套餐：珍珠爆浆吐司」「#套餐：珍珠爆浆吐司」 【口味】
司乎.日式鲜吐司（新光天地店）,QIr560783500,很满意的一次就餐体验，整体评价的话我觉得：环境优雅。
司乎.日式鲜吐司（新光天地店）,PYt477342376,三色吐司味道真不错，孩子特别喜欢了。
司乎.日式鲜吐司（新光天地店）,lQi448500966,确实不错  吃其他不好吃的面包就明显了
司乎.日式鲜吐司（新光天地店）,捡到太阳一枚,「#套餐：爆浆榴莲吐司」加热现制，酥脆
司乎.日式鲜吐司（新光天地店）,_qq2c71391079380,"榴莲爆浆不错不错哦
后来买了三色吐司 也好吃 也好吃 也好吃 最好吃的吐司没有之一 
好吃好吃好好吃好吃好吃好吃好好吃好好吃好吃好吃好吃好好吃好吃好吃好好吃好吃好吃好好吃好好吃好吃好吃好好吃好吃好好吃好好吃好吃好吃好好吃好好吃好吃好吃好好吃好好吃哈"
司乎.日式鲜吐司（新光天地店）,iih770216462,「#套餐：爆浆榴莲吐司」「#梦龙吐司」 【口味】
司乎.日式鲜吐司（新光天地店）,climber111,一家种草很久的土司店，在星光天地的一楼，今天终于买到了，梦龙巧克力土司，和三色土司，味道没让我失望，梦龙巧克力土司新鲜巧克力纯香是我喜欢的，三色土司牛奶味道香浓爱了，下次想吃一定去你家，虽然离你家远，美味还是值得回购的
司乎.日式鲜吐司（新光天地店）,少吃舌甘,好吃，还是最喜欢咖啡奶酥的吐司🍞
司乎.日式鲜吐司（新光天地店）,谢诗祺,很不错 大家都喜欢吃 过来孩子都会想吃
司乎.日式鲜吐司（新光天地店）,匿名用户,前段时间拔草的 说句实话，有点失望 这个爆浆和我以为的爆浆完全是两回事啦 但众口难调嘛 个人觉得性价比不太高，口味也... 不太推荐 但是红丝绒、奥利奥和梦龙都很nice
司乎.日式鲜吐司（新光天地店）,芊言丫丫,第一次听朋友说温江有好吃的土司要给我带的时候我还不屑一顾，想的土司有啥好好吃还那么贵，没想到带回来后让我大开眼界和味蕾，三色土司，真的与众不同。味道和视觉很霸道，要是双流也开一家就好了，想吃的时候也方便。
司乎.日式鲜吐司（新光天地店）,刘觉,好看！好吃！不油腻。就是有点贵！
司乎.日式鲜吐司（新光天地店）,lucky漫,有点儿小贵，但是吐司真的很好吃，很柔软
司乎.日式鲜吐司（新光天地店）,chensusuki,很好，好吃好看，还好拿，就是感觉太小了，还有点酸酸的感觉，但是吃还是挺好吃的，太好吃了，赞赞赞，一直赞下去，挺好的，挺好的，非常适合多吃点，赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞
司乎.日式鲜吐司（新光天地店）,iIh23512761,环境不错，味道很好，真的很有吃头。路过这家店就进去买了一个爆浆土司，热热的，暖和极了，里面的珍珠味道好好吃的。地点就在新光天地广场一楼COCO奶茶附近，很好找，店面也比较大气，感觉很干净清新，确实是日式小吃，服务员态度也是很好，很快就做出来了，建议大家都来品尝一下这家店哦。
司乎.日式鲜吐司（新光天地店）,刘觉,好看好吃好贵
司乎.日式鲜吐司（新光天地店）,若相依189,很喜欢吃这一款，，，新光天地的人太少了，，也不用像原来一样排很长的队，很喜欢吃这一款，，，新光天地的人太少了，，也不用像原来一样排很长的队，很喜欢吃这一款，，，新光天地的人太少了，，也不用像原来一样排很长的队，
司乎.日式鲜吐司（新光天地店）,西瓜猫儿咪,三色吐司感觉一般，爆浆榴莲吐司还不错！料很足！满满的榴莲！
司乎.日式鲜吐司（新光天地店）,who小可爱,还是喜欢吃梦龙，梦龙最好吃吧。可以就是夹心太少了。价格如果再便宜点，那就最好了。其他吐司味道也就一般，可能不太适合我的口味。位置也非常的好找，就在新光天地一楼，还是很好找的。环境还行，服务态度很一般。嗯
司乎.日式鲜吐司（新光天地店）,xuw406014797,之前一直吃烤肠味，这个第一次吃，太甜了感觉不合我口味
司乎.日式鲜吐司（新光天地店）,zhangjvwei8,味道真的好吃，环境也好，下次还来
司乎.日式鲜吐司（新光天地店）,xuw406014797,三色吐丝味道清香，里面有几种水果味
司乎.日式鲜吐司（新光天地店）,匿名用户,这次就餐整体感觉很赞，比较满意的方面有：口味赞。
司乎.日式鲜吐司（新光天地店）,zra247298308,面包还可以吧，服务还可以，总得挺好的
司乎.日式鲜吐司（新光天地店）,unknown547,挺好吃的，看店里其他吐司也挺有食欲的
司乎.日式鲜吐司（新光天地店）,xuw406014797,买了好多好多次了，好吃好吃，很好
司乎.日式鲜吐司（新光天地店）,匿名用户,「#套餐：三色吐司」「#京都三色吐司」
司乎.日式鲜吐司（新光天地店）,xuw406014797,很好吃
司乎.日式鲜吐司（新光天地店）,smL287741397,好吃😍，点的是三色吐司，绿色的抹茶，红色的草莓，还有原味的，三种口味混合吃起来酸酸甜甜的，刚出炉的时候外面一层酥酥的，让人停不下了，即使已经喝了粥，但还是很想吃，真的是家宝藏店，决定要这家每种口味都吃一遍
司乎.日式鲜吐司（新光天地店）,lfP727567241,很满意的一次就餐体验，整体评价的话我觉得：口味。
司乎.日式鲜吐司（新光天地店）,VUM159277298,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、性价比。
司乎.日式鲜吐司（新光天地店）,little桐桐,这个味的土司比我上次买的榴莲味的好吃多啦，很推荐这个三色土司，它里面有果籽，很有层次口感
司乎.日式鲜吐司（新光天地店）,mdB821269953,非常好吃😋
司乎.日式鲜吐司（新光天地店）,匿名用户,味道不错，推荐
司乎.日式鲜吐司（新光天地店）,MO客观人士,泡久了的珍珠加上吐司的味道，没口感没味道，真.不推荐。
司乎.日式鲜吐司（新光天地店）,qZt234862637,还是可以吃 珍珠很Q 热的时候最好吃 真的呢 当场吃是最好的
司乎.日式鲜吐司（新光天地店）,MO客观人士,这个还行，但是不值这个价，贵，性价比很低
司乎.日式鲜吐司（新光天地店）,请叫我小茜,「#套餐：三色吐司」颜值很高味道特别赞，来买了好多次，每次都卖完了，今天去还剩最后一个。 【环境】环境特别好，店面很高，干净卫生明亮，很适合下午茶，约上朋友一起，让人很放松。 【性价比】面包只吃过好利来，尝过司乎以后感觉比好利来更好吃，性价比也很高呢！ 【服务】小姐姐服务特别好，很温柔，很贴心的问好帮忙切片。给漂亮小姐姐点赞👍
司乎.日式鲜吐司（新光天地店）,cby427654718,味道一般般，感觉就是面包里面加了珍珠奶茶，我是觉得一般，每个人口味不一样。
司乎.日式鲜吐司（新光天地店）,歆歆歆宁,还行吧，没有很惊艳的感觉，外表脆脆的好吃
司乎.日式鲜吐司（新光天地店）,lixinxin0615,吐司口感很好，很喜欢这个味道。之后还会去回购
司乎.日式鲜吐司（新光天地店）,frp301443438,此次用餐总体来说不错，觉得比较认可的地方有：环境。味
司乎.日式鲜吐司（新光天地店）,奶油吐司噗噗,很新意就是小贵了一点 口感也还好珍珠有点腻 吐司还挺好吃
司乎.日式鲜吐司（新光天地店）,EQS446516778,个人感觉啊 太黏了 组合在一起 有点拧巴
司乎.日式鲜吐司（新光天地店）,匿名用户,希望可以多搞活动哦
司乎.日式鲜吐司（新光天地店）,iUf280847554,小姐姐很有耐心，做得也很漂亮，超级温柔的颜色
司乎.日式鲜吐司（新光天地店）,eleair,味道可以，东西肯定不值定价，所以美团走起
司乎.日式鲜吐司（新光天地店）,zyhela,爆浆吐司就是两片吐司🍞夹珍珠 味道还可以 价格稍微贵了点。这样吃体验不到太多吐司的口感 下回有机会再试试别的纯吐司吧。下午4点左右去的 人气挺高的。店铺位置在肯德基的后面。附上对比图。店铺上的图片是4个的量。
司乎.日式鲜吐司（新光天地店）,Ttc65506489,「#套餐：珍珠爆浆吐司」「#京都三色吐司」口感不错
司乎.日式鲜吐司（新光天地店）,　　SUOYOU.,好吃，非常喜欢。绝了，热的时候最好吃
司乎.日式鲜吐司（新光天地店）,匿名用户,除了贵点 其它没啥毛病
司乎.日式鲜吐司（新光天地店）,OkokW,首先店铺环境特别好，一进门就能闻到各种吐司的香味哈哈哈哈。我是在美团上面团的爆浆吐司，服务小姐姐的态度特别好，特别贴心。爆浆吐司里面珍珠超级多，而且很甜，我最喜欢吃边上烤的脆脆的吐司片儿哈哈哈哈「#套餐：爆浆吐司」
司乎.日式鲜吐司（新光天地店）,wnan1002,买过多次了，要早点去买，位置很好找，就在新光天地坐小火车那里。下午3点之后有些口味的就没有了，特别喜欢吃超软土司，跟名字一样超级软，里面的奶油比普通蛋糕的奶油要好吃得多。三色土司是这家的招牌土司味道也很好。
司乎.日式鲜吐司（新光天地店）,阿花花欧尼,很不错的哈，面包都很好的哈！用餐环境一般般哈，椅子比较脏脏的哈。服务态度一般般，服务员都夸起个脸。 口味还行吧，包浆吐司我还比较喜欢的哈，珍珠吃起来比较Q哈。 星空吐司也可以的哈。挺好吃的哈！服务态度有待提高。
司乎.日式鲜吐司（新光天地店）,minxuP560440213,还好吧，品牌推广，么么哒❤️笔芯笔芯，爱了爱了，现在有活动呢，不过活动比较少呢，还是很喜欢她家的产品呢，挺好的啊，口味还是不错的呢……她家最贵的也就是25块钱左右吧……面包口感还是很不错吧……很好吃😋呢……
司乎.日式鲜吐司（新光天地店）,blue74663,一般
司乎.日式鲜吐司（新光天地店）,夏沫浅夏,爆浆土司第一次尝试，很不错，会加热。
司乎.日式鲜吐司（新光天地店）,匿名用户,一如既往的好吃 就是小贵了
司乎.日式鲜吐司（新光天地店）,夏沫浅夏,三色土司颜色很诱惑，第一次尝试。
司乎.日式鲜吐司（新光天地店）,匿名用户,好可以 就是有点少，性价比不高，作为偶尔尝试可以
司乎.日式鲜吐司（新光天地店）,约定lxq,「#套餐：珍珠爆浆吐司」刚烤出来的时候很好吃，要趁热吃才行
司乎.日式鲜吐司（新光天地店）,OUD344354669,没以前好吃了呢，我是不是吃伤了。就那几个品种。吃了一年
司乎.日式鲜吐司（新光天地店）,想菜单好难,「#套餐：爆浆吐司」「#套餐：爆浆吐司」「#珍珠爆浆吐司」环境真的很不错，小姐姐们也很美丽，态度很好 【口味】味道还不错 【环境】环境真的挺好的 【服务】服务态度也挺好的 【性价比】抢券的话性价比真的还不错「#珍珠爆浆吐司」「#套餐：爆浆吐司」
司乎.日式鲜吐司（新光天地店）,阿花花欧尼,又来了又来了，我哦又来了。真的太喜欢吃这个包酱吐司了。不太甜，还有珍珠嚼。 没过几天就要去吃一盘。 位置好找，品种也多，选择范围广。不过我都喜欢无糖的就好吃。服务态度就一般般，不过买了就走也就没啥……还行吧。
司乎.日式鲜吐司（新光天地店）,bTh396208785,不错，吃起来非常的绵软，但是感觉黄油和糖分的含量应该偏高。￼￼味道很不错，就是应该会长胖，没有吃出三色有什么区别。￼￼整体算是值得一试的吐司，确实比外面卖得很多吐司都好吃很多，但是我觉得糖能在少一点就好了，吃起来没有负担。￼￼
司乎.日式鲜吐司（新光天地店）,yuqi35,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、性价比、服务、团购接待。
司乎.日式鲜吐司（新光天地店）,约定lxq,最喜欢三色吐司，觉得味道超级好吃，「#套餐：珍珠爆浆吐司」可以当下午茶，趁热吃最好
司乎.日式鲜吐司（新光天地店）,rxH632940385,好喜欢这个面包，不过不用劵买的话有点小贵，平时上课没时间去买，晚上去买好多时候都没啥剩了，跑了好几趟都没买到自己想要的面包。店面很大，看起来很有高级感。好喜欢！面包松软可口，爱了爱了！
司乎.日式鲜吐司（新光天地店）,约定lxq,「#套餐：三色吐司」最喜欢三色吐司，味道很不错
司乎.日式鲜吐司（新光天地店）,芮哥无敌美少女,还行 小心烫
司乎.日式鲜吐司（新光天地店）,匿名用户,服务员态度确实很不ok，爱答不理的，也很冷淡，说话小小声，没听清楚再问了一遍依然有气无力的回答…真的服了，看到评论那么多人都在说这个问题，店家还是注意下店员的管理吧 味道一般不好不差
司乎.日式鲜吐司（新光天地店）,吃饭要喊我哦,珍珠配烤面包，想的太惊艳了，过分高估。百度地图位置错误的，在袁老四旁边的过道里
司乎.日式鲜吐司（新光天地店）,恰似一汪湖水,「#套餐：三色吐司」三色吐司 这个土司吃起来比较软嫩，三种颜色，三种口味 #爆浆榴莲吐司 榴莲味比较足，但是吃多了还是有点腻 #招牌三色吐司 买这个买了两次了，还是可以的，可以当早餐或者补充点能量是足够的。要经常打活动啊，哈哈。
司乎.日式鲜吐司（新光天地店）,w鲡萱,一如既往的好
司乎.日式鲜吐司（新光天地店）,xrH521900361,很好吃，喜欢喜欢😍会回购哒～
司乎.日式鲜吐司（新光天地店）,陌上清风525,很满意的一次就餐体验，整体评价的话我觉得：口味。
司乎.日式鲜吐司（新光天地店）,约定lxq,「#套餐：三色吐司」味道不错，环境挺好
司乎.日式鲜吐司（新光天地店）,mcx294453213,真的很好吃，买了很多次了。我家宝贝非常喜欢，一次能吃半个。
司乎.日式鲜吐司（新光天地店）,vzv275245153,珍珠太多了，都吃饱了！我觉得吐司好吃一些，烤了的吐司更好吃😋
司乎.日式鲜吐司（新光天地店）,匿名用户,秒杀的爆浆吐司，爆难吃。。。不过我是冷了吃的
司乎.日式鲜吐司（新光天地店）,西瓜嘟嘟娃娃,「#套餐：三色吐司」这一家专卖吐司的面包。基本上都是面包块块。团购了一个三色，就是三种味道混合在一起。感觉比较嚼劲，但是挺甜的，如果单独买性价比就一般了， 【环境】环境还是挺舒服的，感觉比较日式风格，空间挑高很高
司乎.日式鲜吐司（新光天地店）,pZo870378870,「#套餐：珍珠爆浆吐司」价格偏贵，不太划算，味道比较淡，一般，和有夹心的味道相差太大了，让我有点失望。建议大家去买有夹心的系列，以前吃的20+的味道都不错，这个真心让我吃不下去。 推荐椰顶系列，还有巧克力系列，非常喜欢里面的奶酪夹心。
司乎.日式鲜吐司（新光天地店）,发型设计师应Sir,此次用餐总体来说不错，觉得比较认可的地方有：口味。吃甜点只选择她家的
司乎.日式鲜吐司（新光天地店）,fanshoo,真的很一般，就是吐司加了珍珠。
司乎.日式鲜吐司（新光天地店）,pyy328520,面包挺香，珍珠不甜，要趁热吃～
司乎.日式鲜吐司（新光天地店）,JAO859527219,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、服务。
司乎.日式鲜吐司（新光天地店）,mHF655753239,此次用餐总体来说不错，觉得比较认可的地方有：口味。
司乎.日式鲜吐司（新光天地店）,白小白王子,很满意的一次就餐体验，整体评价的话我觉得：口味。
司乎.日式鲜吐司（新光天地店）,阿花花欧尼,虽然过几天就要馋一次，但是真的，没得以前好吃了，感觉珍珠也没有原来Q了，原来还有点芝士现在也没多少了。其他还是一如既往的………椅子还是一如既往的脏。既然走日系路线那么就学得像一点吧，起码得干干净净啊是吧！
司乎.日式鲜吐司（新光天地店）,匿名用户,珍珠爆浆吐司好吃，我很喜欢，下次再尝试下其他吐司
司乎.日式鲜吐司（新光天地店）,UbI851330425,从外观就很好看，终于吃上了
司乎.日式鲜吐司（新光天地店）,UbI851330425,服务很好，温江终于有司乎啦
司乎.日式鲜吐司（新光天地店）,wsdxj888,很好吃！！！！孩子特别喜欢，每次都买
司乎.日式鲜吐司（新光天地店）,行年至此xl,超好吃，每周都会去买来当早餐
司乎.日式鲜吐司（新光天地店）,UMP901237065,带小朋友到新光天地耍，隔壁就是店面，美团刷到就及时抢了一份，味道不错👍
司乎.日式鲜吐司（新光天地店）,rpQ510487209,真的挺好吃的，就是保质期太短。吃完一定会再买
司乎.日式鲜吐司（新光天地店）,gutou243,好好吃，每次来都必须买一个再开始逛，口感爆浆
司乎.日式鲜吐司（新光天地店）,NUp882877533,已经不用再写好评了。因为已经火到不行了哈哈哈
司乎.日式鲜吐司（新光天地店）,匿名用户,三色吐司好吃，每次都买
司乎.日式鲜吐司（新光天地店）,matcha丷,「#套餐：三色吐司」很棒嗷 是作为礼物送给朋友的 刚拿到的时候很新鲜也很热 下次自己也一定要去尝一尝hhhh 一开始还没有找到位置，在新光天地转了三圈才找到hhh 地图导航有误 建议直接询问店员～ 京都三色吐司真的赛高！
司乎.日式鲜吐司（新光天地店）,kSE468079534,一般不评价的我，还是要赞一下，相当的好
司乎.日式鲜吐司（新光天地店）,匿名用户,还是好吃，就是服务态度有点差，希望可以改进
司乎.日式鲜吐司（新光天地店）,bng970818302,买到了当天最后的爆浆吐司，真不错
司乎.日式鲜吐司（新光天地店）,海绵90l,味道很好，下次还要买，不推荐芋泥的
司乎.日式鲜吐司（新光天地店）,onP227100670,整体评价的话我觉得：口味赞。😋服务好。
司乎.日式鲜吐司（新光天地店）,藕色玛咖,爆浆赞爆，吃了一次之后就一直惦记着。
司乎.日式鲜吐司（新光天地店）,JAC115382330,可惜啦，它冰了，下一次一定试试热的是不是会好吃一些 不过它家的其他面包和土司都还是不错不错的哦!!!!!!!!!!!!!! 有机会可以去呀!!!!!!!!!!!!!!!!!!!!!!! 地方也很好找!!!!!!!!!!
司乎.日式鲜吐司（新光天地店）,XAF253762934,刚开业的时候办理了会员打五折，现在美团还可以团购还是很便宜价格不贵经常吃就是怕长胖啊，现在人不多，去就买到。珍珠爆浆已经种草n次喜欢得不得了，之前去都没有榴莲味的就只能吃这个了。还是不错啦！环境很干净，服务员也很热情。
司乎.日式鲜吐司（新光天地店）,葛玥杉,性价比高，很好吃
司乎.日式鲜吐司（新光天地店）,匿名用户,此次用餐总体来说不错，觉得比较认可的地方有：环境、性价比、口味、服务、团购接待。
司乎.日式鲜吐司（新光天地店）,ldalc,一如既往的好吃，试了很多种口味，在所有吐司里面还是最爱三色
司乎.日式鲜吐司（新光天地店）,rsO675186865,男朋友超级喜欢吃，推荐大家用支付宝购买，价格更便宜～
司乎.日式鲜吐司（新光天地店）,阿花花欧尼,还可以的，这个吐司还可以的，但是都不爆浆了，没得以前好吃了就是。小店感觉环境还可以的。就是椅子特别脏，做不下去，建议换掉。额。其他吐司也还行，绿茶吐司中间的红豆特别甜，有点恼火。为什么所有红豆都那么甜啊，因为都是半成品加工，半成品都是甜的
司乎.日式鲜吐司（新光天地店）,冬5884,有点太甜了
司乎.日式鲜吐司（新光天地店）,婳孤,珍珠的土司真的好难吃，本来不想评价的，大老远跑去吃榴莲爆浆土司，跑几次都说没有，一下感觉不靠谱了，偶尔一次说没能理解，次次都这样就有待思考了
司乎.日式鲜吐司（新光天地店）,nYN501175098,服务速度超级快做的也快，总体感觉棒棒哒
司乎.日式鲜吐司（新光天地店）,UGx826856025,味道甜甜的还可以，美团上有优惠券挺实惠的
司乎.日式鲜吐司（新光天地店）,阿花花欧尼,新开的吐司面包，我还是去尝尝鲜，最近优惠力度蛮大的，还是挺划算的哈，买了个珍珠爆浆吐司，感觉还不错，略甜一点，但是很适合拍照[微笑]味道也还是不错的，活动价还是很给力的哈， 吐司呢，买了个三色吐司，也是尝尝鲜吧，活动价格感觉还可以的！
司乎.日式鲜吐司（新光天地店）,红糖汤圆児,之前在朋友圈就看到很多朋友在推荐这款珍珠吐司，这次终于有机会去新光天地玩顺便路过司乎就特别想吃。 珍珠超级多，特别软糯，绵绵的，比一般奶茶里的珍珠要好吃的多，也更软一些。外面的面包也很香甜，浓浓的奶香味，刚买的时候温热的，香味很足。 可能唯一不好的就是吃到最后有一点点腻吧，吃一个差不多了。
司乎.日式鲜吐司（新光天地店）,w鲡萱,很适合老人，小孩吃，挺好的。
司乎.日式鲜吐司（新光天地店）,BFk708181859,很好吃，不愧为吐司界的爱马仕，绝了这个味道一口下去包浆珍珠，简直爱了爱了.
司乎.日式鲜吐司（新光天地店）,w鲡萱,个 人 觉 得 很 一 般。没 有 很 惊 艳。嘻嘻嘻嘻
司乎.日式鲜吐司（新光天地店）,浩海阔天空,周末人有点多，排队排了很长时间，口感偏甜，糖度高，去的时候有些品种已经下架了
司乎.日式鲜吐司（新光天地店）,奥卡大大,店铺在新光天地一楼挨着coco的，还是挺好找，之前吃了朋友买的觉得还可以，但是他买的不是这个，这个土司味道一般，原价22感觉不太值这个价，还好是团的一个券，可以尝尝其他夹心的味道还不错。下次去试试榴莲
司乎.日式鲜吐司（新光天地店）,kOx844227092,味道还可以，朋友介绍的，但是由于本人不是很喜欢面包类，所以买来试一下
司乎.日式鲜吐司（新光天地店）,匿名用户,操作间不带口罩，即便不是疫情期间也应该戴挡口水的，店面人员口罩也只是挂在下巴下面。
司乎.日式鲜吐司（新光天地店）,婳孤,去了几次都说榴莲爆浆芝士没有了😔是不是美团上团的都会没有，不接单就不要上架呀
司乎.日式鲜吐司（新光天地店）,GWi931032201,这次买的这个珍珠爆浆，刚拿到就漏了，小姐姐做的时候没压好边
司乎.日式鲜吐司（新光天地店）,麋鹿的睫毛,我不觉得好吃，我觉得好腻  不喜欢珍珠的 绕道
司乎.日式鲜吐司（新光天地店）,UpT671705518,"特别喜欢的一家吐司🍞装修非常好看 干净整洁明快大气 
全部是每天现做的 热热的出炉 超级美味
吐司吃起来糯糯的 奶香味儿十足 非常浓郁
特别喜欢红薯的 中间沙沙的
榴莲的也是超级香浓 欲罢不能 
黑芝麻坚果的也非常健康！！
优惠价也很划算！"
司乎.日式鲜吐司（新光天地店）,果43966,真的很好吃，最喜欢他们家的土司
司乎.日式鲜吐司（新光天地店）,gpV782654627,就很耐思啊……下次还会去~~~
司乎.日式鲜吐司（新光天地店）,李白也犯晕,团购了个榴莲土司，收银女员工态度一点也不好，礼貌的问了下我们的土司在做了吗，一副爱搭不理不耐烦的样子，说了土司做好帮我切成两份也没切
司乎.日式鲜吐司（新光天地店）,卓心若,超级好吃，棒棒哒，每次都要到新光天地去买，超级喜欢珍珠爆浆吐司，软糯Q弹，味道巴适
司乎.日式鲜吐司（新光天地店）,pKt359892856,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、团购接待、服务。
司乎.日式鲜吐司（新光天地店）,ZPJ496237156,好吃
