店铺名称,用户名,评论
乡村基（国色天香店）,jfy429161756,感觉不错 就是希望量能多一些，菜品价格正常的，感觉不错！啦啦啦啦啦啦啦啦我啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦
乡村基（国色天香店）,Kio601961045,店员很热心，非常不错！用餐体验很棒！！！
乡村基（国色天香店）,cHZ615870405,我们已经是老顾客了，每周都要去吃的，我家小孩在国色天香那里学跆拳道，下课刚好十二点，所以就懒得回家吃了，直接就在乡村基里面吃了回家，小孩也比较喜欢吃，每次来都是必点他家的经典铁板牛排套餐，还很喜欢喝他家的番茄汤。
乡村基（国色天香店）,WUB261826608,今天周六，过来这边玩，在里面玩了一会儿，有点饿，宝贝说这边有家汉堡王，说过来吃，然后看到有家乡村基，就进去看了一下，点了他们的新品芝士焗饭，人超级多，怎么说呢？口味一般般，服务态度还可以，我觉得性价比很高。
乡村基（国色天香店）,QIU102788965,味道很好，环境不错，服务态度很好
乡村基（国色天香店）,MdH659418562,价廉物美，方便快捷，是我们外出用歺常选之最。
乡村基（国色天香店）,天龙八部146,在景区门口的店，性价比可以，但味道和其它店不一样，要差点
乡村基（国色天香店）,。。。。。。6382,乡村基番茄汤我最喜欢了。。还有鸡排饭，赞赞赞
乡村基（国色天香店）,匿名用户,可以！「#套餐：原味蒸蛋」「#经典铁板牛扒套餐」 值得再来！
乡村基（国色天香店）,tulip1006,味道很好，人很多，所以套餐缺货，但是补了相同价位的菜品。
乡村基（国色天香店）,匿名用户,服务好！
乡村基（国色天香店）,美丽心情JL,味道还行，就是现在的分量好少。
乡村基（国色天香店）,小布丁2,好吃，每次来国色天香带着孩子必吃，孩子也能吃，大人也吃的开心
乡村基（国色天香店）,wpE537397062,「#卤肉饭」「#经典铁板牛扒套餐」 【口味】「#香菇滑鸡套饭」 【服务】 【性价比】
乡村基（国色天香店）,美丽心情JL,冷冰冰的，第一感受就很差。。。。
乡村基（国色天香店）,CIb630492771,很好吃，很美味，很不错，宝宝很喜欢
乡村基（国色天香店）,CIb630492771,很好吃，很可爱，很美味，宝宝很喜欢
乡村基（国色天香店）,amO468262432,味道可以，经常来花银子，希望继续保持卫生的就餐环境，健康的食品原材料，让我们吃的放心！
乡村基（国色天香店）,雪域迷城QQ箱,还可以人多在景区旁！我是真的，
乡村基（国色天香店）,fengyuzhong870,味道不错，环境也比较好，服务周到
乡村基（国色天香店）,fengyuzhong870,很方便，出发时购买，到的时候刚好可以使用
乡村基（国色天香店）,qcO495792503,份量少，少得可怜，没有隔壁大米先生一半多，不去了
乡村基（国色天香店）,fengyuzhong870,味道不错，宝宝比较喜欢吃，可以
乡村基（国色天香店）,amO468262432,味道可以，经常来花银子
乡村基（国色天香店）,amO468262432,味道可以，经常来花银子！
乡村基（国色天香店）,李佳葶,真的很经济实惠，在玩完国色天乡乐园，吃个这样的饭，很好，孩子很喜欢，有可能是自己口味问题，觉得饭不够松软，还是更喜欢白饭。环境超级棒，一边吃还可以，看外边的风景，服务美眉，热情周到，能够加饭，保证吃饱。
乡村基（国色天香店）,kUq753063930,烤翅好吃，肉味鲜美，分量很足。
乡村基（国色天香店）,TSl849615318,非常好
乡村基（国色天香店）,TSl849615318,服务很好
乡村基（国色天香店）,aladin1216,味道还不错👍，份量很足，关键是干净卫生！
乡村基（国色天香店）,兔小白08,此次用餐总体来说不错，觉得比较认可的地方有：服务。
乡村基（国色天香店）,ZKG462042153,从夏天喝到冬天
乡村基（国色天香店）,匿名用户,地理位置方便，上得也很快！味道还可以，反正选择也挺多的。
乡村基（国色天香店）,酣酣心仪,此次用餐总体来说不错，觉得比较认可的地方有：服务。
乡村基（国色天香店）,黄爷35,还用了店家的优惠卷特别划算，套餐的份量十足，我们点的是双人套餐我们大家吃的都算一般，味道也还行，蛋挞和薯条是小孩的最爱，牛排如果能有口味选择就更好了，饭点去的人超级多，但饭点的时间需要排队。服务还算尚可吧。位置还好，在游乐园旁边，吃完了饭就进去玩，也还是挺不错的，就是价格和流程能不能优化一下呀，感觉取餐验券什么的都特别麻烦
乡村基（国色天香店）,RbK657738674,此次用餐总体来说不错，觉得比较认可的地方有：性价比高、服务细致、口味赞。
乡村基（国色天香店）,YuGyeom626,不错不错不错不错不错，就是有点小哈哈哈
乡村基（国色天香店）,黄爷35,服务很不错，小孩喜欢吃他们的咖喱鸡排饭，，环境卫生都不错，加饭是免费的，饮料也是免费饮用的，有冷饮个热饮，当然饮料肯定是勾兑的，我比较喜欢冰冻的，价位还是比较实惠的，每天出来吃也不觉得贵，只是品种还是要更新，数量也要略加几种，小吃味道需要跟进点，多做点活动，吸引客流呀
乡村基（国色天香店）,氤氲a,分量差点意思，差不多八分饱吧，不过好像可以免费续饭？我没去续，毕竟我们是吃完饭就要去玩的人，这个程度刚刚好👌🏻！
乡村基（国色天香店）,黄爷35,店面环境还是比较干净的，服务人员整体服务还行，点餐人多的时候可能有点忙不过来，这里吃饭真的算简餐，比较挨着游乐园的，人多，但是饮料一看就知道是粉勾兑的，菜品份量也不是很多，米饭倒是可以随意加，总体感觉一般
乡村基（国色天香店）,黄爷35,感觉还行吧，鸡腿比较大一个，口感还是比较不错的，外酥里嫩的感觉，餐食份量有点不足，米饭和汤是可以随意加的，但是菜品没办法加，比较少 ，饮料是那种粉冲的饮料，感觉不是那么好，番茄汤还是很不错的，希望整体继续加强
乡村基（国色天香店）,匿名用户,此次用餐总体来说不错，觉得比较认可的地方有：口味赞、环境优雅、服务细致。
乡村基（国色天香店）,bLd287588705,这个饮料是新上的，就来试一下，感觉都是酸酸的葡萄汁汽水
乡村基（国色天香店）,嘻嘻嘻嘻啊1234,一般 价钱略贵 分量也一般 和我们学校8块钱的套餐差不多
乡村基（国色天香店）,张燕秋了了,给今天点餐的小姐姐点赞👍，最好的一次，没有之一
乡村基（国色天香店）,匿名用户,不错哦，大众饮食，乡村基，沙田背地
乡村基（国色天香店）,一叶苏合香,分量偏少，送了配菜一个和一碗汤
乡村基（国色天香店）,鱼香肉丝盖饭吃的,来了很多次了，今天遇到的收银员态度较差，不耐烦。食物味道满分，低分给服务员
乡村基（国色天香店）,一叶苏合香,味道还不错，值得推荐，哈哈哈哈哈
乡村基（国色天香店）,英子19841014,味道赞「#套餐：原味蒸蛋」「#香爆小炒肉饭」「#香菇滑鸡套饭」「#铁板牛扒饭」「#黄牛肉双拼套饭」一直支持，从来没失望过。一回重庆四川就要去吃，管理也很好，环境杠杠滴，让人很舒服，温馨。喜欢一直去，种类也很多，安心，放心
乡村基（国色天香店）,Afm211594020,一如既往的爱吃又便宜有个口味不错！！！！！
乡村基（国色天香店）,Afm211594020,给宝宝点的很嫩和合口味？！！！不错支持！！！
乡村基（国色天香店）,福满兰天,不错的，有点辣，饭可以再多放点
乡村基（国色天香店）,mengslove,位置很显眼，去国色天乡玩在这里吃很划算，景区里的东西又贵味道还不咋滴。美团买的抵用券，25只要20元超划算。套餐也便宜一点点。每次最喜欢喝的就是番茄汤，喝完不够还可以免费加，很贴心了，当然，饭量大的人饭不够也可以加。性价比超高！
乡村基（国色天香店）,loF214240737,此次用餐总体来说不错，觉得比较认可的地方有：服务、环境、性价比、口味。
乡村基（国色天香店）,wstc1982,一般 就是扫描二维码的时候 扫一次 两个就会一起出来 非要喊一个一个的扫智商堪忧
乡村基（国色天香店）,ITI154733474,针不戳
乡村基（国色天香店）,Linxy778899,「#套餐：单人飘香鸡丁盖饭套餐」不好吃不好吃不好吃
乡村基（国色天香店）,匿名用户,价格便宜，可以加米饭，味道也还可以，就是服务太差了，给人感觉不太好。
乡村基（国色天香店）,THJ325477456,「#套餐：鸡腿1个＋可乐畅饮1杯」
乡村基（国色天香店）,mut624014266,还可以，分量就是很少
乡村基（国色天香店）,小妖精莽莽,乡村基作为旅游景区的主推午餐选择，真的是不要太惬意了，一是价格比较亲民，二是可以免费续饭，续菜和续饮料，三是就餐环境有空调，在炎热的夏天必须的标配了，但是这次的鸡排，实在太小了，只有其他套餐的一半大，估计是团购的原因吧，希望店家一视同仁。
乡村基（国色天香店）,筱芹菜,位置很好找，快餐又能吃饭，可以！
乡村基（国色天香店）,uea250711133,分量充足。味道不错，环境不错，
乡村基（国色天香店）,修尘961,味道好，环境也好，三个人的套餐吃得很饱。
乡村基（国色天香店）,nnt104248296,都好，就是什么饭都要带点辣，小朋友受不了，哇哇哭！
乡村基（国色天香店）,燕小妹儿1,比较喜欢他家的这个奶茶，每次去都要来一杯，秒杀更便宜，性价比超高。
乡村基（国色天香店）,小妖精莽莽,今天带娃去了国色天香游玩，午餐选择的是乡村基，每次吃这家的饭菜，总想顺便点一份蒸蛋，说实话，精巧别致的容器里面装着一份Mini的蒸蛋，虽然没有臊子，也没有酱油，但是蒸蛋也很好吃，特别适合给带小朋友和老年人的人士推广。
乡村基（国色天香店）,小妖精莽莽,假期溜娃必须打卡的国色天香，当然与之匹配的午餐标配也是乡村基了，不能说有多么的惊艳，但是作为旅游景区的这里，能通过美团做活动，而且性价比做得如此高的估计也只有乡村基了哦，9.9的鸡腿套餐，简直便宜的不要不要的，值得推荐。
乡村基（国色天香店）,C不过尔尔,味道不好吃 难吃难吃难吃难吃难吃
乡村基（国色天香店）,匿名用户,还是不错的，乡村基品质还是有保障！
乡村基（国色天香店）,myb153463295,美团上明明可以抢购，但是店里面就说没有，让退款。
乡村基（国色天香店）,RkZ250753796,不错不错
乡村基（国色天香店）,abby啊丸,国色天香店卖价同等商品就是要贵2.3块钱，分量也没其他店多，
乡村基（国色天香店）,冲呀给我吃吃吃,好吃好吃好吃性价比很高
乡村基（国色天香店）,nVI693997761,环境挺好，菜品味道不错也很新鲜！
乡村基（国色天香店）,OxJ649188563,可以，😋哈，下次又来
乡村基（国色天香店）,英子19841014,环境干净整洁，店员服务热情，违反还不错的，位置也很好，满意的一次体验
乡村基（国色天香店）,吃点好吃呀,好辣哦，没想到会这么辣，「#套餐：［晚餐特惠］姜爆鸭丝饭」
乡村基（国色天香店）,小妖精莽莽,一块钱购买的香芋地瓜丸，说的是两个，怎么今天装了四个喃？不过口感还是不错的，软糯香甜、美味可口，小朋友是比较喜欢吃的，不过作为大朋友的我，偶尔吃一下，感觉还是不错的，就是感觉老了，不喜欢吃太油腻的食物了。
乡村基（国色天香店）,匿名用户,菜品丰富 环境优美 很好找到 推荐大家去吃
乡村基（国色天香店）,DQt245043488,这次就餐整体感觉很赞，比较满意的方面有：服务。
乡村基（国色天香店）,匿名用户,好吃的 第一次在乡村基吃饭，又好看又好吃
乡村基（国色天香店）,英子19841014,喜欢吃他家的东西，超级超级超级超级好吃
乡村基（国色天香店）,匿名用户,不好吃了啊。以前感觉好吃些。儿子的最爱，现在都不吃了，
乡村基（国色天香店）,猫呀理lllj,儿童的薯条🍟软趴趴的、非常不好吃，可乐喝玩了居然不能续杯，真是成都吃的第一家有这样的规定。
乡村基（国色天香店）,GAy564119212,好吃，比较喜欢。啦啦啦啦啦啦啦
乡村基（国色天香店）,匿名用户,南瓜里面吃出来了一个虫………………
乡村基（国色天香店）,fyQ290640985,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错、份量充足、服务到位、菜品丰富、环境优美。
乡村基（国色天香店）,领域风暴,味道不错，环境不错，吃的挺饱的
乡村基（国色天香店）,foV398148242,味道不错，卫生便宜！就是人太多了。
乡村基（国色天香店）,wjay0303,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、菜品丰富、口味不错、份量充足。
乡村基（国色天香店）,ItW897206702,周五来的，他们家生意很好，人很多，服务也很周到，也很热情，环境很好，很卫生，下次再来国色天乡玩，还去他们家吃饭😄😄😄！！！
乡村基（国色天香店）,领域风暴,不错
乡村基（国色天香店）,TxC433877215,可以，人多！
乡村基（国色天香店）,团团棒棒的,很满意的一次就餐体验，整体评价的话我觉得：口味不错。
乡村基（国色天香店）,团团棒棒的,服务热情，味道不错，分量也很足，拥抱很愉快
乡村基（国色天香店）,_qqzmt1441785361,去国色天乡游玩，就决定来他们家吃午饭，还可以哦，很精致，也很好吃，就是有点困辣，哈哈，我吃着还行，弟弟吃着有点辣，
乡村基（国色天香店）,匿名用户,套餐很快，香菇小煎鸡味道可以，下次再来
乡村基（国色天香店）,叶子25418,味道不错
乡村基（国色天香店）,uQS819628659,菜品不错，环境很好
乡村基（国色天香店）,jyb889167284,特别好喝爱了爱了
乡村基（国色天香店）,_qqs651338947912,差评，比现场买还贵，不合理。。。
乡村基（国色天香店）,棒槌哥哥的外卖,好吃的很
乡村基（国色天香店）,XGl862083790,给小朋友点的套餐，但是炒饭里面的咖喱有点辣，根本就没有吃，鸡排炸的也有点老，挑嫩的地方切给小朋友吃的，可能是中午人比较多，没有分散就餐，没有测温，二楼就餐宽敞明亮也很整洁
乡村基（国色天香店）,匿名用户,emm服务态度一般，或许是人太多了
乡村基（国色天香店）,June143,不错，质量很好，便宜实惠。娃喜欢
乡村基（国色天香店）,kieliy,经常吃，方便得很
乡村基（国色天香店）,小妖精莽莽,乡村基不愧是国产的快餐食品第一品牌，所有的产品都是为我们的中国胃而量身打造的，性价比高，份量也很足，关键在人气特别火爆的游乐场所等地方，价格还超级实惠，是出门在外，溜娃带老人外出用餐的首选，品种选择多，值得信赖。
乡村基（国色天香店）,zhhy123456,不错，店面干净，等候时间短。
乡村基（国色天香店）,AbE202809065,这次就餐整体感觉很赞，比较满意的方面有：配菜合理。
乡村基（国色天香店）,匿名用户,美团团的会比到店直接点单便宜些，还可以
乡村基（国色天香店）,IOG257592860,上菜的速度是真快，牛排都不用等太久，米饭和番茄蛋汤的自助真好
乡村基（国色天香店）,pEX326104446,明明是奶茶，非要加冰粉两字，误导消费者！乡村基也开始不地道！
乡村基（国色天香店）,憨豆豆zhou,超级爱
乡村基（国色天香店）,tcf78412622,国色天香店以前一直没有团购，不错。
乡村基（国色天香店）,kongzhongzz,划算吧，真的挺不错。
乡村基（国色天香店）,小狄hero,人太多了  现场点比美团点贵很多0000000
乡村基（国色天香店）,XGl862083790,新饮品黑糖冰粉奶茶🥤，不错
乡村基（国色天香店）,kiI384003090,香菇滑鸡盖饭没有，直接换成了卤肉饭，蔬菜没有，换成咸菜一小碟，蒸蛋也是一言难尽。不会再来第二次
乡村基（国色天香店）,红海达玛姆,很好，经常光顾。
乡村基（国色天香店）,Zhangpeng566588,一如既往的经济实惠，比洋快餐实惠多咯！
乡村基（国色天香店）,嫣2016一月一日,不错
乡村基（国色天香店）,安静的小沙弥勒,差评差评，差评差评，，我问了套餐里是不是橙汁，说不是，然后又让我点一杯，结果二个人三杯饮料，有毛病啊。第一次给差评。不是计较8块钱，太过分了，
乡村基（国色天香店）,丨小幸运,好吃好吃，送餐很快，服务员态度超好，让人如沐春风
乡村基（国色天香店）,丨小幸运,店内环境舒适，服务好，上菜快，超级方便哦
乡村基（国色天香店）,丨小幸运,好吃哦，小份，吃完饭吃刚好合适
乡村基（国色天香店）,L1uo•m,不错，划算，下饭
乡村基（国色天香店）,酣酣心仪,还可以
乡村基（国色天香店）,XxA580368756,不错的一家店，经常这家的套歺。由其是狮子头套歺。
乡村基（国色天香店）,匿名用户,这个蛋很实惠了，就是有点腥
乡村基（国色天香店）,zhiyesenlin,味道非常不错，很喜欢
乡村基（国色天香店）,艰难困苦棒棒哒！,【口味】可以 【环境】好 【性价比】高 【服务】一般 适合小朋友一起去，蒸蛋不错哦！ 强烈推荐！
乡村基（国色天香店）,单眼皮女生。926,蒸蛋完全没味道、点的咖喱鸡排饭太难吃、没有几块土豆和鸡块、完全没有咸味、比起其他地方的乡村基、简直太垃圾
乡村基（国色天香店）,匿名用户,味道还行，感觉份量不如在其他地方吃过的
乡村基（国色天香店）,ppF385681093,还好吧，评价什么，贵，贵滚滚滚，贵
乡村基（国色天香店）,艳阳天……,简餐，大众化，大家都知道的这家店
乡村基（国色天香店）,Wql266537826,好吃不贵
乡村基（国色天香店）,牛油火锅锅巴锅锅,点外卖加上满减超划算
乡村基（国色天香店）,酣酣心仪,好吃
乡村基（国色天香店）,iMG670901466,可以  很不错  蒸蛋很嫩 可惜现在都江堰没有这连锁店
乡村基（国色天香店）,gnR123883563,一般般，感觉像是吃盒饭，菜也是冷的
乡村基（国色天香店）,iYt408633816,还可以，每次来国色天香都会来乡村基吃
乡村基（国色天香店）,LvQ260530576,很多都是经典了，蒸蛋的味道需要改进，吃的重点的口味，就感觉很淡
乡村基（国色天香店）,PXt417638873,孩子大人都爱吃
乡村基（国色天香店）,FVz919871899,很划算
乡村基（国色天香店）,匿名用户,挺好，就是川味小炒套饭，菜是冷的
乡村基（国色天香店）,匿名用户,不错，送货速度也快。不错不错不错不错
乡村基（国色天香店）,Gpl488952839,在美团上下的单，发现比别人在门店上的东西还要多，，多了一份番茄汤。，，就是番茄酱熬成的水水，顺便加了点蛋花。。。。唯一不爽的就是那个汤的碗里感觉是别人喝剩下的，脏脏的，。。有的是半碗，还有的是大半碗。。。这种不应该是接近一碗的分量嘛，不是说嫌弃汤少，如果是别人喝剩下的，别人有什么传染病的话。。。。你们是难逃其咎的。
乡村基（国色天香店）,奔波儿妹儿,味道很好的价格实惠，算是经常光顾的快餐店，关键是炒菜挺健康，比起垃圾食品好多了，还配了小菜，汤和咸菜，带小孩比较适合吃！以后还会来
乡村基（国色天香店）,匿名用户,味道不错不错不错，吃了很多次了
乡村基（国色天香店）,彭小燕,蛋糕好吃，好看，喜欢………………
乡村基（国色天香店）,彭小燕,服务好，上菜快，喜欢………………
乡村基（国色天香店）,RWd716779807,味道比较一般，没他家的卤肉饭和烤翅饭好吃。
乡村基（国色天香店）,RWd716779807,国色天乡店稍贵些，人多，味道一如既往。
乡村基（国色天香店）,g情深不寿,哈哈哈，很不错，好几个分店都不错。
乡村基（国色天香店）,Gpl488952839,可能是因为附近就这一家饭馆子吧，， 也有可能是大过年的还在上班心情不好吧。。态度不好
乡村基（国色天香店）,匿名用户,饮料淡如水，饭还是不错的。
乡村基（国色天香店）,匿名用户,饮料淡如水，饭还是可以。
乡村基（国色天香店）,微微靓靓,只要来这边玩，都选择在这家吃饭，卫生又好吃
乡村基（国色天香店）,dmy17kk,还可以，味道不错，服务真的不咋样
乡村基（国色天香店）,jYc934845537,就在楼下，味道还好，服务态度挺好。每天的晚饭都是这家
乡村基（国色天香店）,李佳葶,感觉很好，这次真的很好，总体感觉比以前有进步，国色天香店一直是人流量比较多的，今天服务人员特别多，而且服务态度很好，有求必应。为了美团评价特意拍了几张照片，吓得店员特意过来问我对他们有什么意见？他们会改，哈哈，这种态度很好！不过这次是好评，加油，祝生意兴隆！ #卤肉饭#
乡村基（国色天香店）,jYc934845537,味道还可以吧，鸡排很脆，就是咖喱味道不好。
乡村基（国色天香店）,vyL50854906,孩子饿了吃得大快朵颐，说比麦当劳好吃，中国快歺品牌，给力！
乡村基（国色天香店）,btL291290508,【口味】好好好 【口味】 【环境】 【服务】 【等位】
乡村基（国色天香店）,utS501081920,八块钱的果汁 是别家的一半 配餐可乐 配餐素菜 不可以续
乡村基（国色天香店）,李佳葶,很喜欢来乡村基吃饭，味道好，而且可以加饭，这个位置是在国色天香，非常好的位置，今天选了个好时间，店里人不是很多，而且感觉店员的服务态度要比以前要好了些，非常喜欢这道菜的咖喱，味道很好，不好意思，忘记拍咖喱鸡饭的照片了
乡村基（国色天香店）,李佳葶,这个肉酱蒸蛋的口味真的很细腻，虽然味道不是觉得那么香浓，但还是不错的，给孩子吃正好。乡村基推出一次团购不容易，这款蒸蛋的价格还是很实惠的，消费的地点是国色天香站，如果不是人暴多的情况下，环境还是很优雅的，给个好评吧！ #咖喱鸡排饭#
乡村基（国色天香店）,匿名用户,菜品丰而且营养，干净卫生，服务态度好
乡村基（国色天香店）,cpc8250635587,总体不错 就是这个店人太多了 吃的很匆忙
乡村基（国色天香店）,fNH501666796,性价比很高，吃的很巴适，相当不错，还会再来。
乡村基（国色天香店）,fNH501666796,很好，味道很不错，相当巴适。还会再买。
乡村基（国色天香店）,fNH501666796,很好，味道不错。小孩儿也喜欢吃。
乡村基（国色天香店）,李佳葶,这次是我买的性价比最高的一次团购，乡村基有一次团购很不容易的，刚刚推出就被我抢到了，这次消费的地点是国色天香店，感觉服务还是一般，当然是相比于其他店来说啦！ 不过这次团购还是性价比很高，很好吃，希望多多推出这样的团购。 #咖喱鸡排饭#
乡村基（国色天香店）,Sunny.Xiang,买的这个套餐是在卤肉饭的基础上加了杯饮料，但是怎么就没有番茄汤了，店里的22元的卤肉饭套餐不是配番茄汤吗？请问这和22的有什么区别呢？
乡村基（国色天香店）,匿名用户,味道很好哟，一直喜欢在乡村基吃饭
乡村基（国色天香店）,匿名用户,环境很好，味道也可以
乡村基（国色天香店）,匿名用户,蒸蛋很好吃
