店铺名称,用户名,评论
锦荷苑自助火锅,,
锦荷苑自助火锅,rAG893857811,一边听着舒心的音乐，一边和老朋友推杯换盏，真是一种享受啊！“吃着火锅唱着歌”的情怀，在这一刻展现得淋漓尽致！感谢老板提供这么一个安逸又舒适的环境，让忙碌一天的我卸下了满身的疲惫，尽情地、惬意的享受生活！
锦荷苑自助火锅,怂怂瑾瑾瑾,蛋糕很好吃，牛排也很好吃，牛蛙超级好吃，种类很多，东西很好吃，还有音乐，氛围很好鸳鸯锅很好吃，唱歌小姐姐很漂亮，声音也很甜，简直不用说啦，太棒啦，非常推荐，和自己的朋友来玩就很好，老板也非常好，里面的阿姨也很亲切
锦荷苑自助火锅,老鬼特洛伊,非常满意，和朋友一起来的晚了点，店主还是很热情的接待，中途服务也很好，有什么菜喜欢的，店家还单独多配一些，饮料酒水品种挺多的，冰淇淋也有六种，很好吃，螃蟹也比别家的大一些，总的来说是很满意，味道很好，菜品丰富，而且服务态度好，下次再来。五星好评推荐！专门拍照好评的，就冲老板这么晚还热情的服务态度。
锦荷苑自助火锅,思考若文马,第二次来了，味道是真心不错，菜品多到认不到，但还是为了鱼来的，鱼是要多鲜有多鲜。吧鱼吃腻了还可以吃吃蛋糕解解腻，带着亲戚朋友来吃非常的香，很不错值得推荐！「#鸳鸯锅」「#耗儿鱼」「#毛肚」「#耗儿鱼」「#嫩牛肉」「#海藻」「#嫩牛肉」
锦荷苑自助火锅,TNJ230348689,菜品新鲜 好吃不贵 方便停车 位置好找 就在人民商场繁华时代停车场二楼上 酒水饮料应有尽有 卤菜味道非常好吃，毛肚鸭肠真的良乡，好评，锅底麻辣鲜香，入口麻辣回甜，越吃越有味，越吃越想吃，服务态度很好，环境也很好，干净卫生
锦荷苑自助火锅,松儿何,菜品不错，，还有别家没有的猪蹄，吃了好多，总体来说，物美价廉。服务态度挺好的，几个朋友吃到很晚，最后一桌走，老板依然很热情。就这态度就应该多多支持，现在这个价位火锅味道基本上差不多，要的就是这样的服务态度。强烈推荐
锦荷苑自助火锅,诺河图书,第一次去吃，环境好，味道巴适。我主要特别喜欢吃鱼，都是新鲜的，现杀的，配以独特的蘸碟，简直完美。强烈推荐给大家
锦荷苑自助火锅,rAG893857811,菜品新鲜，种类很多，环境干净，价格适中，味道也很不错，是我吃过的自助餐里比较上档次的一家了。楼下就是停车场，停车非常方便，而且免费😃😃😃非常适合亲朋好友的聚会。老板也很热情，真心值得推荐给大家。下次一定还去！！！
锦荷苑自助火锅,rAG893857811,菜品简直丰富的不要不要的，连蒸蛋都有。酒水种类也多，非常适合亲朋老友的聚会，赞一个！！！
锦荷苑自助火锅,_qqmh31345441201,味道不错，菜品很丰富，新鲜。小姐姐人漂亮，歌声好好听，让人食欲大增！第一次来吃，印象不错，下次还会再来品尝。
锦荷苑自助火锅,温江航程教育,菜品丰富，价格公道，特别是嫩牛肉的味道非常独特。还有很多种小吃和冰淇淋🍨 ，非常不错，下次一定还去
锦荷苑自助火锅,yangyao132,味道还是一如既往的好。趁这个劳动节，我又来了，整一扎鲜啤，慢慢享受这个愉快的假期！
锦荷苑自助火锅,TNJ230348689,不是第一次来了，这次来，锅底口味变化很大，锅底口味开始偏向重庆风味，很合我个人口味，同事也表示，锅底口味很好，菜品也丰富，酒水也非常的齐全，卤味佳肴，卤的鸭头也是不比外面卤菜专卖的差，我觉得价格方面还是很合理的，人均也不高，地方也不是很难找，就在人民商场繁华时代停车场对面，好评！希望商家越做越好！
锦荷苑自助火锅,DSF668444714,我觉得性价比很高，柜台里东西一直都有，吃了超多，有新鲜的鱼摆摆、蛙肉，环境很好，叔叔阿姨们都很可爱，给东西超大方，服务很好了，最后，驻场小姐姐唱歌超好听！！！！
锦荷苑自助火锅,MSv565675841,菜品很丰富，很新鲜，用餐环境干净整洁，很多种类的菜品，性价比高，味道很赞，服务态度很好。
锦荷苑自助火锅,dlI440589500,不说了 又来了…对于有选择困难症的我来说 还是选择了他们！因为啥都有！！！！火锅！甜品！饮料！卤菜！凉菜！小吃…海鲜…基本上想的到的都有…味道也很好！！！不出意外 过两天又会去吃哈哈哈哈哈哈哈哈哈哈哈哈哈哈
锦荷苑自助火锅,L短腿小鸡,很满意的一次就餐体验，整体评价的话我觉得：口味、服务、环境、团购接待、性价比。老板人特别好，菜品很齐全，也很新鲜，汤锅也不错，口感很好，服务态度更没话说😀菜品种类也很多！！！
锦荷苑自助火锅,wcS614388693,环境很好，菜品也特别丰富，甜品，熟食，水果，饮料品种特别多，老板人也特别好，服务员态度很好，特别推荐熟食的卤排骨和牛排，慕斯蛋糕也很鲜美，第二次来了，价格也是很美丽的
锦荷苑自助火锅,匿名用户,8点过来什么菜都没有了，也不上菜，就只剩几盘没吃完的菜，还不新鲜，放在柜子里的肉都是臭的，花菜上还有虫子在爬，很恶心，熟食吃完也不上新的，吃完都在拉肚子，没来过的千万不要来踩坑。
锦荷苑自助火锅,pNu821660778,菜品不错，态度很好！值得去吃！卫生也挺好的！
锦荷苑自助火锅,QGo250360946,菜品丰富，人气旺，对面就是一个大停车场，非常方便，不为停车发愁，楼上空调也给力
锦荷苑自助火锅,匿名用户,服务态度很好 菜品还是比较多 但是有些菜不新鲜 有点变味了
锦荷苑自助火锅,yangyao132,时隔半月我又来了！味道巴适，菜品齐全、新鲜，还有很多小吃和水果，非常划算
锦荷苑自助火锅,hMc304911111,味道非常不错，环境优美，菜品丰富！
锦荷苑自助火锅,匿名用户,锅底味道浓厚，菜品丰富，服务很热情，下次还是会选择。总体来说对得起这个价格吧。
锦荷苑自助火锅,RlR265331835,这里的火锅味道很好，自助餐其他的都很好吃，种类丰富，下次还会来。
锦荷苑自助火锅,TMa109069858,服务态度巨好，拍照巨巨好看，绝了
锦荷苑自助火锅,匿名用户,菜品差，肉是臭的，和几个朋友一起来都没有吃好，吃完还串稀
锦荷苑自助火锅,向凯579,服务员态度好 菜品好 
锦荷苑自助火锅,晴天90260,周末带家人体验了味道还是很不错的，还没到店楼下就闻到味道了火锅的味道了！菜品的种类也很多，老板搞份量也是实在，非常值得打卡的一家火锅。超赞哦！
锦荷苑自助火锅,傲娇咸鱼怪,"口味还是很不错的  今天中午一点去吃的  虽然已经午休了  但是大部分菜品还是有的，都挺新鲜，没有的跟嬢嬢说一声  她们也会补齐ps  这边的嬢嬢服务态度真是没话说，特别好
另外酒水饮料也大多是正品   吃得挺放心"
锦荷苑自助火锅,TqR872124852,锅底个人感觉咸，菜品较少吧，不是很新鲜，火锅的话不建议自助，平均60+一个人，其实可以吃点餐的了
锦荷苑自助火锅,satanadL,菜品还可以
锦荷苑自助火锅,snn270196502,这次就餐整体感觉很赞，比较满意的方面有：服务、环境、口味、性价比。确实味道不错哈，性价比也很高哈，下次一定再来
锦荷苑自助火锅,dgQ135535702,非常好吃，下次还来，菜品新鲜丰富👍👍👍
锦荷苑自助火锅,爰晓,加油，继续努力，会更好的，加油加油
锦荷苑自助火锅,匿名用户,不怎么样？有些菜都不新鲜，我们吃的香肠有股怪味
锦荷苑自助火锅,NaR691133091,这家店是我最看好的一家店，没想到他们现在搞活动，吃完饭还能拿走自己喜欢的礼品，并且菜品饮料都很多，娃哈哈，旺仔牛奶，啤酒白酒，在市面上都是比较好的，我最喜欢的就是牛排和鱼，都是很新鲜的，带上朋友和家人来这儿是个不错的选择。
锦荷苑自助火锅,xnL317119584,挺不错的 服务也好，比较实惠方便 「#套餐：单人自助1位」
锦荷苑自助火锅,XYQing141319,锅品味道很正，生蚝烤的太棒了！牛排也好吃，老板和蔼可亲，菜品齐全，温江这边难找到这样的自助！如果有那就是这家！
锦荷苑自助火锅,NaR691133091,中肯评价一下，这家老店开了4年了，现在味道说真的没话说，菜品也比之前增加好多了，特别是小吃牛排、生蚝、扇贝可以吃到撑，蛋糕种类也挺不错的只是可惜来晚了蛋挞没了。饮料、酒水估计有近100种，确实不错！！推荐来哈！
锦荷苑自助火锅,momo1716,菜品多种多样，味道巴适，老板也很热情，已经光顾了无数次了！真心不错
锦荷苑自助火锅,Xtb934490021,这次就餐整体感觉很赞，比较满意的方面有：口味、服务、环境。
锦荷苑自助火锅,雪雪_吴,他们都说不好吃  所以下次应该不会有第二次了呢
锦荷苑自助火锅,恋鱼丹,环境不错，菜品丰富，加入了牛排
锦荷苑自助火锅,TNJ230348689,老顾客了，现在店内牛排，生蚝这些确实不错，饮料也有接近100种，太喜欢了！带娃娃来吃，同事聚餐也特别合适！说实话自我感觉应该是温江性价比最高的自助火锅了，味道比一些所谓有名气的好吃多了，菜品也多！下次还要来
锦荷苑自助火锅,圈圈下凡了,菜品丰富，酒水齐全，好吃好吃，回头客了
锦荷苑自助火锅,one77117,肉都臭了 菜品少 剩一点点还扣押金 抠门 再也不去了
锦荷苑自助火锅,MiM459554763,就直接思小妞饺子这可咋办江西思政部
锦荷苑自助火锅,人生地不熟哦,第一次吃，总体来说还不错！ 菜品丰富，酒水免费，人也挺多的，味道总体不错，适合聚餐。
锦荷苑自助火锅,NaR691133091,今天朋友约吃火锅，刚开始很反感太热天吃火锅，很庆幸自己没有错过这么好的一家自助火锅，环境好，服务员很热情，让我们几个人都很不好意思了，桌上的空盘子收得很勤，菜品也是应有尽有，小吃，点心，甜点，这简直是没语言表达了，最主要还有自己最喜欢的牛排，大鱼头，生蚝，扇贝等等太多了！饮料多得眼花乱缭，多得难以下手不知道喝那种[呲牙]本人比较喜欢吃辣，这火锅太够味了！吃下来一个也就几十块钱，这是我吃这么多年来最实惠的一家，实惠得不能再实惠了，几个朋友也吃得很高兴很满意！ 给个大家一个意见，很适合公司聚餐，朋友聚餐，味道好又实惠！以后会经常带朋友过来一起分享这么好的美食！
锦荷苑自助火锅,KsF204057932,非常好吃，服务特别好。
锦荷苑自助火锅,yx199139,还不错，就是煮久了会越来越咸，总的还是不错的！
锦荷苑自助火锅,Xcj313197328,还可以，反正就那价格，哈哈哈适合学生娃娃
锦荷苑自助火锅,dLo95420364,菜品多，味道还可以。
锦荷苑自助火锅,jKp878480371,吃自助最好不要选他家，菜不新鲜不卫生，昨天六个人去吃，今天全部拉肚子，
锦荷苑自助火锅,gAP126327154,之前经常去吃，现在的味道不错，好像菜品没之前多了，总之还可以
锦荷苑自助火锅,YT杨桃ZQ,可以，味道不错。服务也很热情。环境，各方面都不错
锦荷苑自助火锅,TNJ230348689,个人用餐，不是第一次来这里吃了，跟上次比，酒水增加了许许多多，菜品也很好，齐全，新鲜，小吃糕点也加了不少，服务态度的话，在温江也算不错的了，什么主动加汤啊，墩子上也很热情的问候需要什么东西啊之类的，饮料酒水也丰富多彩，强烈的推荐这家店里面的那个牛肉，叫啥忘了，一片一片的，摆在毛肚鸭肠这边的，还有郡花，毛肚丝个人都特别喜欢吃，从来没断货过👍这点非常好，下次我就要带同事一起来了，给他们推荐推荐，味道，火锅基本上都一样，但这家的要浓厚一点，开始也不会很重，加过汤以后也不会味道变淡，，吃到后面不会出现索然无味，老板也为人很好，摸个零之类的要求也会答应，停车也方便，非常好，给五星，
锦荷苑自助火锅,郑玲灵,特别不好吃，菜品少的不得了！肉类基本都是冻货，小吃全是冷的！
锦荷苑自助火锅,NaR691133091,这是家火锅老店了，基本每个月都会跟朋友家人来个这么一两次，前几天看评论都害怕来了，但为了证明这么久以来一直支持的老店还是带着家人过来了，并没有像他们所说的那样糟糕啊，这么好的一家店不知道他们是怎么评出那样的评论出来的，菜品还是跟以前一样新鲜，多，饮料也比前几次来的时候多了好多，尤其本人一直喜欢的烤生蚝，牛排味道还是一样的好吃，还是不限量的那种，对于我这么一个吃货来说是最完美的选择[呲牙]还会一直继续来的 给大家一个小小的建议啊，不要看着一些不着实际的评论而错过了这么好的一家老店和美食[微笑]
锦荷苑自助火锅,匿名用户,菜品很少，而且不新鲜，甜品和水果那边都有明显的虫子在上面飞，服务员态度也很差
锦荷苑自助火锅,iAventador,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错、份量充足、服务到位、菜品丰富、环境优美。
锦荷苑自助火锅,匿名用户,火锅底料越来越浑浊，不像是一次性锅底，味道也是怪怪的，再也不去吃了，一次比一次失望
锦荷苑自助火锅,爱吃辣的李李,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、服务到位、口味不错、菜品丰富、份量充足、环境优美。
锦荷苑自助火锅,匿名用户,味道特别差，是我吃过火锅味道最难吃的，而且那个老板态度特别不好，给人的感觉就是不爽，我们拿钱来吃饭就是为了高兴，又不是来吃霸王餐，你凭啥子这样子对我们，反正我是永远都不会去吃这么难吃的火锅了。
锦荷苑自助火锅,亮仔果果,近两个月来四五次了  很不错
锦荷苑自助火锅,匿名用户,其实相比以前店内好了很多了，小吃增加了很多，饮料也多了许多了～特别是小吃，太好吃了！很棒！店内工作人员态度也很好，很贴心～非常值得常去！
锦荷苑自助火锅,OtR754503366,味道挺不错的，菜品也很丰富，新鲜，特别喜欢他们家的饮料品种也特别多哈，娃哈哈，优酸乳都是小朋友的最爱，小吃也多，河鲜也有也比较新鲜，下次还会再来哈
锦荷苑自助火锅,老板派我来刷好评,晚上下了班去的，几乎没人了，就我们一桌，也开始收拾了，但是老板很好，为我们介绍各种菜，很耐心的等我们慢慢吃。
锦荷苑自助火锅,AHp209487666,这次就餐整体感觉很赞，比较满意的方面有：口味不错、菜品丰富、服务到位、份量充足、配菜合理、环境优美。
锦荷苑自助火锅,OtR754503366,疫情之后来吃两次了，现在改进了之后菜品增加很多了。很不错哦，干净卫生，酒水都有几十种，小吃也多。点赞，价格也实惠。关键免费停车哦！
锦荷苑自助火锅,DrR142261206,此次用餐总体来说不错，觉得比较认可的地方有：份量充足、环境优美。第二次来吃味道很好菜品很丰富，推荐大家来吃。
锦荷苑自助火锅,Xrs854571838,菜品新鲜，品种多，又是新设备新装修漂亮，干净卫生，环境不错，味道巴适。
锦荷苑自助火锅,KIp917384126,此次用餐总体来说不错，觉得比较认可的地方有：口味不错。
锦荷苑自助火锅,oXD989998434,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
锦荷苑自助火锅,愑哥哥,这次就餐整体感觉很赞，比较满意的方面有：配菜合理。
锦荷苑自助火锅,yYu903950253,辣鸡一点也不好吃，也不说清楚，要给锅底费
锦荷苑自助火锅,voh111716191,店铺菜品很多，老板人很热情，环境很好，还有音乐可听，不错，五星好评
锦荷苑自助火锅,沈蓉123456,此次用餐总体来说不错，觉得比较认可的地方有：份量充足。
锦荷苑自助火锅,znk650540117,"菜品太不新鲜了，有问题吧，才吃完一个多小时，现在开始肠胃不适，拉肚子和呕吐！不知道待会儿会不会好起来！哎 难受，下图是昨晚在医院开的药，

第二天了，昨晚上去医院抽了血做了检查，确定是吃了不干净的东西，导致肠胃损坏，一晚上上吐下泻，
哎  再也不会去这家了，还以为装修后能好一点，没想到比原来还差，菜品吃的时候就怀疑基本都是合成食物，真的是遭罪，建议大家不要去"
锦荷苑自助火锅,YNQ152870199,菜品多  环境不错
锦荷苑自助火锅,鑫鑫笑我,很久以前吃的了  菜品少  肉不新鲜  全吃素了
锦荷苑自助火锅,匿名用户,味道不好，没盐没味的，熟一会就糊锅了，态度极差，说的酒水免费，还不让拿，食材不新鲜，都臭掉了，千万别去！！
锦荷苑自助火锅,朕好萌i481,挺好的 ，味道还可以 ，服务态度还可以。
锦荷苑自助火锅,eCK313645426,牛排好吃，蛋饺好吃
锦荷苑自助火锅,薄荷草931,味道一般，菜品不是好新鲜……不是特别建议
锦荷苑自助火锅,mzI227062342,菜品丰富，来了很多次了很好吃
锦荷苑自助火锅,ZGT533667084,老板超级热情，然后菜品也还是很新鲜，可以的。
锦荷苑自助火锅,Fzz360077522,讲真，服务周到，味道很不错，适合多人聚会。
锦荷苑自助火锅,qId636036443,服务周到，酒水很多，违反比起之前有提高！
锦荷苑自助火锅,亮仔果果,今天带一家人来吃 太巴适了
锦荷苑自助火锅,Quasimodo722,味道还可以，吃过几次了
锦荷苑自助火锅,a小呀小彬彬,中午来的，人不是很多，味道可以。
锦荷苑自助火锅,匿名用户,老板务物太度不好，环境卫生差，菜品不新鲜，菜品少，什么都差下次坚决不去
锦荷苑自助火锅,KYM803652813,菜多。味道好。值得一来。
锦荷苑自助火锅,亮仔果果,味道巴适得板
锦荷苑自助火锅,匿名用户,感觉没有以前去的那一次东西多了。感觉下次不会再去了。有点。不知道怎么说。
锦荷苑自助火锅,匿名用户,店里服务态度不好，菜不新鲜，而且品种也少
锦荷苑自助火锅,匿名用户,服务态度极度差，菜又不新鲜，而且味道还不好
锦荷苑自助火锅,tpj586546065,味道不好，态度不好，服务差，环境也差，
锦荷苑自助火锅,匿名用户,菜品少而且又不新鲜，老板服务态度差，
锦荷苑自助火锅,jVd596448703,说了48元8，味碟五元和火锅料一共58元8味道不好。服务不好
锦荷苑自助火锅,qFM925901441,这次消费总体来说比较一般，提几点问题吧：菜品扩充、口味改进，希望店家能有所改善。
锦荷苑自助火锅,single十言九妄,味道是真的不错，我们七个人口味不一样，都有适合我们的菜品，还会再去的。
锦荷苑自助火锅,匿名用户,肥牛，康师傅的酸梅汤有股灰尘的味道
锦荷苑自助火锅,匿名用户,这是阴间的火锅吧，真好吃呢，给爷送走了
锦荷苑自助火锅,QxR911476574,还不错，好评
锦荷苑自助火锅,VKU467449491,无论别人怎么，但是我是绝对不会再去咯，
锦荷苑自助火锅,krh140469935,去了很多次。总体来说还是可以的！
锦荷苑自助火锅,zhangjvwei8,可以
锦荷苑自助火锅,SQQ614187286,虽然换了老板，但是还上班不影响我们去吃，味道我感觉自助都是那个味
锦荷苑自助火锅,OtR754503366,味道不错哈，第一次来吃，菜品丰富，下次带朋友再过来吧，
锦荷苑自助火锅,圆是圈圈圈,第一次过来吃感觉很不错哈，菜品是很丰富的，味道吃了很多家自助这家朋友推荐来的经常吃火锅感受的到这家确实好吃😋荤菜素材都有，下次继续带同事来聚餐哈
锦荷苑自助火锅,nmu236476112,老板很热情，去温江耍，顺便过去的！
锦荷苑自助火锅,zHn289230623,"疫情结束后来吃的 店里内外严格消毒  
我用餐用的很放心，
菜品也很新鲜
还添加了各种新菜品
服务态度很好  点赞！！！！"
锦荷苑自助火锅,w.。、,现在服务态度越来越差了，以前基本每周去，现在基本都不想去了！
锦荷苑自助火锅,冷哼丶,这么久了居然没有评论 反正服务很差 味道一般
锦荷苑自助火锅,only梦一场dsc,不好吃，菜品不新鲜，没有下次不会去了
锦荷苑自助火锅,向钱看向厚赚嘛,不是很满意，菜品不是很多，味道也一般
锦荷苑自助火锅,匿名用户,现在换老板了，什么都比以前差了，建议大家不要去！
锦荷苑自助火锅,匿名用户,一般吧，中午去的，菜品没多少，小吃也没什么，建议晚上去
锦荷苑自助火锅,忘乎所以sky,一般般吧，菜品不是很多，如果对味道不挑还是不错的选择
锦荷苑自助火锅,cNr249052353,还可以，来过很多次了
锦荷苑自助火锅,zHn289230623,经常来这里吃火锅的，今天来吃了他们的羊肉汤锅第一次吃他们家推了新品汤锅第一次吃味道不错，老店确实做啥子都不错的。以后就在他们家吃汤锅了。哈哈。羊肉才90一斤，价廉物美啊，哈哈😄吃了温江川西坝子，九尺鸭肠王，红辣椒所有大型自助餐就这一家味道确实最好哈哈哈哈哈。住的近就是方便啊
锦荷苑自助火锅,GRL615071823,菜品一般，味道一般，服务还可以
锦荷苑自助火锅,mLh738167953,中午带朋友去吃的很划算，他们家应该是温江最早的自助餐味道真的是不错比有些点菜还好吃个人觉得。好像换老板了，现在服务也比之前好多了。越吃越好吃那种下次生日再来。哈哈😄好像8人以上过生日可以面锅底哈哈哈哈下次一定要在来的哈
锦荷苑自助火锅,zHn289230623,第四次打卡 刚出差回来就带着同事马上就过来了  不吃心里痒痒   阿姨服务态度很好  老板人也不错  中午小吃也多  强烈推荐
锦荷苑自助火锅,zHn289230623,最近来吃这家火锅上瘾了，带着在这边上学的表弟来吃，他们带了学生证过来果然便宜啊一个人才46.8。老板看来是大放血啊，哈哈哈。好像拿个学生证来消费。还是点赞哈味道和服务都很棒！老板人也很好。 【口味】 【环境】 【服务】 【等位】 【等位】
锦荷苑自助火锅,ZDY570906279,【口味】之前跟朋友来吃的，感觉现在味道跟点菜那些没啥区别了，甚至比其他店的好太多。 【服务】现在老板很客气是一个年轻人总是很在意我们的口感服务员的态度也很好有种宾至如归的感觉，哈哈 【服务】下次带同事他们来聚餐了哈哈😄
锦荷苑自助火锅,Ydu837785430,味道非常好，来吃很多次了，温江最好吃的自助餐应该是。下次还继续来哈
锦荷苑自助火锅,JOS457340543,整个用餐环境轻松愉快，家里人一致认为很好吃，菜品也很丰富，是我吃过的自助火锅中菜品很丰富的了，还有烤扇贝和生蚝和牛排
锦荷苑自助火锅,zHn289230623,第二次来吃了，这次带朋友过来得，感觉比上次味道还好了哈哈。菜品也不错很新鲜，老板和服务员也很热情，比一年之前的各方面都好多啦。温江的自助火锅吃了好多这家老店还是最好的。点赞哈！ 【口味】 【环境】
锦荷苑自助火锅,pUY948874230,【口味】味道不错，很爱吃火锅，这家店是我吃过味道最好的😄 【环境】很干净，很轻松，自助式的火锅，想吃啥拿啥~ 【服务】很热情，老板也很热情，有需要马上就送到！
锦荷苑自助火锅,Utv309814239,味道很好，有半年多没来了，现在味道变好了很不错的味道在温江自助餐里面算很好的了，价廉物美，下次还会再来。春节团队聚餐就在这里了哈哈。
锦荷苑自助火锅,WaL226126705,真好吃，而且菜品很新鲜，最重要的是老板很热情服务每一桌，朋友聚会最佳首选！
锦荷苑自助火锅,bGx834495625,吃完火锅咸死了，底料放了好多盐，都没什么荤菜，总体就是味道不行，而且这上面定的是五十多一个人，付钱的时候还要加钱，还收锅底费，油碟费，以后再也不去了，吃的最差的一次火锅，还不如去吃不是自助的，肉新鲜还便宜些
锦荷苑自助火锅,清风灬回忆,老板服务霸道，红包时时发（忽略我的破网），菜菜也好吃，自作的意大利式晚餐了解一下，嘻嘻
锦荷苑自助火锅,Judyaier,口味不错，
锦荷苑自助火锅,kMK936253638,"很好吃  我还能再吃一锅
服务十分热情周到   热情得像是我在家吃火锅，一群亲戚在照顾我的伙食一样"
锦荷苑自助火锅,cZE832063646,好吃不贵  性价比高来了几回了 点赞👍👍👍
锦荷苑自助火锅,筱筱儒生,强烈推荐，老板人很好，服务周到，店员都很热情。环境舒适，抢的秒杀，也不会区别对待。
锦荷苑自助火锅,fiC183292855,服务态度很好   菜品卫生丰富
锦荷苑自助火锅,小露子77,【口味】味道不错 【环境】不错 【服务】挺好的 【等位】无等位
锦荷苑自助火锅,匿名用户,锅底味道很一般，除了呛没有其它的，油碟也没味道，没有香味，换了老板后没有以前好吃了，以前来吃都没听说过碗筷收钱，难道以前不是消毒的碗筷吗，真是无语，再也不想去了。
锦荷苑自助火锅,Pyx908590527,味道不错，菜品好！
锦荷苑自助火锅,匿名用户,还不错。经常来吃。周末人多。周内人少些。还可以
锦荷苑自助火锅,CYA56413922,菜品丰富新鲜，火锅味道好，糕点美味可口，水果也很新鲜，孩子特别喜欢，服务员热情态度好，还会再来
锦荷苑自助火锅,匿名用户,味道还行。就是菜品没有以前丰富了。
锦荷苑自助火锅,Pyx908590527,菜品丰富，新鲜，下次还来，推荐朋友聚餐，环境好！
锦荷苑自助火锅,qoQ860727864,味道不错，菜品挺多，服务很周到，都很热情，被那的蛋糕种草了😁
锦荷苑自助火锅,包子味的馒头a,第一次去和朋友一起的价格也差不多，服务很热情，几个朋友小聚推荐去。
锦荷苑自助火锅,匿名用户,味道很日龙，肉感觉不新鲜吃起拉肚子，还收那么贵的锅底，建议大家不要来
锦荷苑自助火锅,佳简题丶,服务超好，菜品之多，味道也巴适
锦荷苑自助火锅,kUe567629764,菜品少，价格小贵，小孩子都没动过筷子，还照常收的原价，结账的时候老板一分都没少，不会做生意，以后都不会去吃了
锦荷苑自助火锅,秋叶1693,味道可以 平时去菜品也比较多 只是吃到一半突然喊先给钱这点有点让人不舒服
锦荷苑自助火锅,gUk846111248,如确实不错，还蛮喜欢的
