店铺名称,用户名,评论
谦和清心素食（温江店）,匿名用户,周六十一点多去的，人零零散散的，十二点的时候人就拍起队了，首先说一下菜品，种类特别多，不比其他的自助差，有很多水果，小吃，红糖糍粑，南瓜饼，红薯，玉米饼，凉拌菜，还有薯条，饺子包子，种类特别多，值得推荐，超级棒的一家素食自助！
谦和清心素食（温江店）,oh小疯咂,菜品丰富，补菜速度也很快，去的时候正是饭店，人比较多，最爱就是香菇馅的饺子和芽菜馅的包子，玉米粑也特别好吃。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
谦和清心素食（温江店）,只吃一碗饭咧,"里面所有的菜品都喜欢吃，但是大概一年半没去了？现在周末人更多了，菜品的种类也更加丰富辽，不过建议早去，不然一座难求哦。

减肥不推荐，因为油炸食品太香了！"
谦和清心素食（温江店）,iih770216462,性价比很高，公益性的餐厅，很多城里的人都会来这里吃素食，每个月吃一两次很好，菜品多，位置也多，干净卫生健康低碳，值得大家去尝尝，老年人比较多，年轻人也有，初一十五人更多，环卫工人和国学大师出家师傅都是免费的，做的很好，推荐大家吃吃。
谦和清心素食（温江店）,nNx872073266,和妈妈一起去吃的，位置比较好找，菜色也多，就是位置比较缺，去的时候正是饭点，人很多，座位很难找～不过味道不错，喜欢炸菌子和凉拌茼蒿～
谦和清心素食（温江店）,iih770216462,今天又来了，最近吃他家的时候特别多，很优秀很棒很划算，干净整洁卫生健康，大家都知道的，人气旺。强烈推荐给到温江来玩或者出差的朋友们，常吃素常健康，非常棒棒的。口味好，菜品多，健康饮食干净自然，强烈推荐。哈哈哈哈
谦和清心素食（温江店）,emma991217,菜品味道不错，虽然都是素菜，但吃起来并不比肉类差，而且推崇节俭，吃多少取多少，不铺张浪费。价格也很美丽，只要18元一位，用餐环境也很好，喜欢这家店，今年复营业第一次来，希望一直开下去。「#套餐：素食自助餐」
谦和清心素食（温江店）,twT711480179,性价比高，不过一部分菜油太多了，感觉一吃一口油，比如炒面炒河粉？
谦和清心素食（温江店）,七月初284,好吃😄    菜品丰富   量多    口味好  环境好   服务好   性价比高
谦和清心素食（温江店）,hLk485456957,还不错，半个月去一次。清理清理自己肠胃
谦和清心素食（温江店）,fairkylin,「#套餐：素食自助餐」「#蔬菜饼」「#铁板烧豆腐」「#红糖糍粑」「#炒饭」「#香菇包」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」
谦和清心素食（温江店）,Auo292241623,「#套餐：素食自助餐」二十不到就可以吃几十种菜，真的很划算，只要不浪费就好，还有水果，红糖糍粑、炸茄子、炸蘑菇一定要刚出来的时候吃，「#铁板烧豆腐」很有味道「#香菇包」小小的一个很香「#黄金麻圆」「#蒸饺」主食类都好吃😋
谦和清心素食（温江店）,吴大美女的外卖,中午12点10分到的店，正是吃饭的时候，很忙，还要排队，但是菜品真的一绝，对于我这种不喜欢吃肉，但是又喜欢各种味道的素食的人简直太配了！有一点要注意就是，自己去一定要带纸，因为店里不提供纸巾，不带纸嘴都擦不了！
谦和清心素食（温江店）,aYy140001351,挺好吃的 有很多 就是味道偏淡 不过总体还是不错
谦和清心素食（温江店）,南宫凰羽,这家简直宝藏啊，菜品多，味道好，干净卫生还便宜，扶墙进扶墙出，只怪自己胃太小，哈哈哈
谦和清心素食（温江店）,匿名用户,环境很好，味道不错，菜品也很丰富。如果菜做得没那么油腻就更好了。
谦和清心素食（温江店）,zVv967836278,发现一家宝藏餐厅，严重怀疑老板在做公益
谦和清心素食（温江店）,liuliu198801,这次就餐整体感觉很赞，比较满意的方面有：口味、性价比。
谦和清心素食（温江店）,匿名用户,喜欢素食的可以来，品种多，菜新鲜，比交大店更多的菜品，很不错。
谦和清心素食（温江店）,李糖养拾叁,菜品不要太丰富！每次都会吃撑，味道也超级棒～吃过好多次，不过每次都会忘记带上次的光盘券，不然还可以抵扣3元呢～
谦和清心素食（温江店）,Hunter9085,好吃，实惠，服务周到环境不错。
谦和清心素食（温江店）,涑121,特别棒 味道很不错，服务很周到，环境也特别好，是特别值得品尝的适合小孩老人还有减肥的人去吃。
谦和清心素食（温江店）,XgS425853572,不错的，菜品选择多 好吃，但个别菜有点咸
谦和清心素食（温江店）,独殇9828,很不错，价格也实惠，服务可以，但是糕点少了些，多谢糕点就好多了
谦和清心素食（温江店）,涑121,价格便宜，食物新鲜好吃，环境很好，特别划算性价比高
谦和清心素食（温江店）,浣溪沙3675,第二次来了，依旧是乘兴而来尽兴而归，与上次相比菜色有少许变化，不过都还不错(*๓´╰╯`๓)♡菠菜粉丝和花菜都很好恰
谦和清心素食（温江店）,離心人,返现3块
谦和清心素食（温江店）,三井寿西蒙斯,此次用餐总体来说不错，觉得比较认可的地方有：口味赞、环境优雅、性价比高、团购接待好、服务细致。
谦和清心素食（温江店）,Whyte武大郎,和室友去吃，非常好吃！也超划算！ 前面在小红书刷到过 自己亲自去体验才知道是真的很不错！ 第一次去吃需要交21，然后光盘吃完会给你一个优惠券下一次吃就是18块钱。 「#套餐：素食自助餐」 很多不同的素食，还有小汉堡小蛋糕什么的 炒饭里面有火腿肠也是素的，非常适合减肥的人去吃。
谦和清心素食（温江店）,BabySong206,味道很好吃，环境也不错。
谦和清心素食（温江店）,mPt545689620,很好
谦和清心素食（温江店）,BabySong206,连续吃了好几次，太好吃了。
谦和清心素食（温江店）,TiR414238574,很喜欢素食餐厅，菜品也还比较多
谦和清心素食（温江店）,小昕小昕911,不错不错，品种多，味道可以，环境也不错！
谦和清心素食（温江店）,匿名用户,性价比高
谦和清心素食（温江店）,柯琳99,非常喜欢这里素食。干净整洁，卫生，菜品很多很新鲜。
谦和清心素食（温江店）,匿名用户,物美价廉
谦和清心素食（温江店）,fairkylin,味道很不错，环境也不错，客人不少。
谦和清心素食（温江店）,samsara79,吃素食自助餐最好的地方
谦和清心素食（温江店）,huangzhongyu00,综合评价这次就餐体验，我觉得有以下不足：口味不好，希望店家能多加改进。
谦和清心素食（温江店）,cgt613507743,偶然进店，里头菜真的很安逸，看得出来是品质很好很新鲜的菜，而且做法种类都很多样，味道也是一流，不输外面餐馆，最喜欢里面的炸食，炸杏鲍菇炸茄盒都好棒呀，炒河粉也很好吃，汤品也好多都很好喝，就是胃口跟不上菜品气死哈哈哈
谦和清心素食（温江店）,知足常樂211,吃了好几次了，越来越腻，现在就不想去了
谦和清心素食（温江店）,匿名用户,都有点油 没有推荐的 哈哈哈哈哈哈哈哈哈 还行
谦和清心素食（温江店）,hzh20100806,菜品多味道好
谦和清心素食（温江店）,匿名用户,叔叔阿姨多，生害怕撞到了，地上不防滑，菜品多味道好吃，
谦和清心素食（温江店）,cyp171179005,很好吃哦 种类也多 建议多去尝尝哦
谦和清心素食（温江店）,Cqx192426624,此次用餐总体来说不错，觉得比较认可的地方有：性价比。
谦和清心素食（温江店）,Gil948726279,种类很丰富的一家素食餐厅，味道也不错，推荐大家哦
谦和清心素食（温江店）,Xks822864575,好吃！
谦和清心素食（温江店）,小小TM217,人太多了吧，疫情过后第一次来，菜品很多，环境不错，服务态度很好！
谦和清心素食（温江店）,VCP262562669,针不戳
谦和清心素食（温江店）,asY203765108,「#套餐：素食自助餐」 【口味】好，下午5点多去的菜品丰富味道不错哦
谦和清心素食（温江店）,vZS741900501,挺好吃的
谦和清心素食（温江店）,yYd374553894,真的很好吃  不会因为是素菜而缺少色香味  每一样菜都特别推荐  口味总体而言正常  用餐环境很舒适  服务态度也很好  如果有光盘劵只要18要就能饱餐一顿  真的是扶墙出  这种店真的太推荐了 除了没肉一切都好 但是仔细想想一晚面至少都要10左右  还没什么营养  而这个吃了就感觉很养生
谦和清心素食（温江店）,klo687055927,超级喜欢！
谦和清心素食（温江店）,Auo292241623,第一次发现全素也可以这么丰富，而且性价比超高级高，21一个人，光盘还送三元劵，服务也超级好，菜品也补得挺快的，红糖糍粑很好吃，还有炸蘑菇和炸茄子都最佳，吃到最后再来点水果，超级饱。不过人挺多的，可以早点去
谦和清心素食（温江店）,fuB944163745,就餐环境好，里面的素食的种类、品种打开了我对素食的想像，蒸菜类、炒菜类、炖汤类、烧烤类、甜品类、小吃类还有水果，都无限量的吃，这些食材都很新鲜、实在，味道也巴适。这个价格，在光盘后还返卷，很是实惠了。
谦和清心素食（温江店）,gFP968471437,我第一次吃素食是在我的家乡经朋友推荐才知道有这样嗯自助餐管。他们不易营业为目的的，可能只是单纯的推崇素食，一种信仰吧，这是政府资助的。非常适合我这种习惯素食的人。我几乎每周都会去一次，既不贵，还吃的非常饱
谦和清心素食（温江店）,MEs211622835,这次国庆还专程回温江吃了心心念念的谦和清心素食。在里面吃饭的人都挺有涵养——吃多少拿多少。每次必吃炸蘑菇、茄饼、菜馍馍、豆腐脍苕皮、西兰花，必喝无糖豆浆。从清淡到香辣，可以满足不同口味人群，最重要的是，可以吃出幸福感。
谦和清心素食（温江店）,ginaoze,感动，老板每天晚上请环卫工人吃饭，世上还是好人多啊，温暖着客人，也温暖着城市，给良心老板点赞，谢谢您，菜品绝对新鲜，还会再来！餐厅已分享给自己的朋友们！
谦和清心素食（温江店）,王乐乐的好妈妈,非常棒👍🏻
谦和清心素食（温江店）,kBa821449604,菜不错，但是面包还有饮料之类的，就算了吧？面包干的要死，饮料也不好喝
谦和清心素食（温江店）,FQu13908224050,菜品味道不错，丰富，带孩子来吃的不少
谦和清心素食（温江店）,yhw550782913,很好，食品种类挺多的，都没有一一尝过，还有只要不浪费，还盘子的时候还会送张三元券，超值，还会再去，把每种都尝一下。
谦和清心素食（温江店）,浣溪沙3675,环境很棒！一直能听到轻音乐，二楼的风景也很好。我们算来的早的，一楼也已经坐满了，去了二楼，很是惊喜哈哈
谦和清心素食（温江店）,九月殇,还可以，可以试试的………………
谦和清心素食（温江店）,doR837076398,菜品很多，也也很好吃，中午很多人
谦和清心素食（温江店）,匿名用户,很棒
谦和清心素食（温江店）,月岛雯00,味道一般
谦和清心素食（温江店）,DuU180238176,体验感不错
谦和清心素食（温江店）,KWk375855778,土豆泥淋上番茄酱还不戳，那个芝麻小薄饼干和豆腐也挺好吃的
谦和清心素食（温江店）,QUN202020,多次购买了
谦和清心素食（温江店）,mrQ209411496,必须推荐，好吃，菜品丰富，太棒了，已经多次过来吃了。
谦和清心素食（温江店）,Guilty1643,很划算的素食自助 菜品也很多 吃完饭还坐着喝了酒糟汤圆吃了水果 太舒服啦「#套餐：素食自助餐」「#素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」「#套餐：素食自助餐」图文不相关为了积分乱配的…
谦和清心素食（温江店）,匿名用户,可以，菜品很多，就是人太多了，太挤了，
谦和清心素食（温江店）,xpy834349489,干净，卫生。
谦和清心素食（温江店）,小小的艺,不错，非常适合我这种素食主义
谦和清心素食（温江店）,温柔的许愿者2016,「#素食自助餐」相当nice ，但是感觉菜品太多了 ，还有许多菜还没有机会品尝
谦和清心素食（温江店）,阿杜djxf,味道还可以，菜品也挺不错的，还会购买
谦和清心素食（温江店）,WAn760624561,这次就餐整体感觉很赞，比较满意的方面有：性价比、环境、口味、服务、团购接待。
谦和清心素食（温江店）,匿名用户,第二次吃了
谦和清心素食（温江店）,hui7373,实惠
谦和清心素食（温江店）,GAS213844778,一如既往的好吃，以前在温江大学城念书，经常去吃，现在搬去市中心了，带男朋友来吃，他也觉得好吃，还说以后我们可以多多去温江。感谢感谢！！！这也是第一次和憨憨出去耍去温江吃的素菜啦！回忆挺好的，就是没有拍照哈哈哈。光盘还会有券下次直接抵用。
谦和清心素食（温江店）,meddlone,吃了好几次了，吃素没什么不好
谦和清心素食（温江店）,gVp852455901,这次就餐整体感觉很赞，比较满意的方面有：口味不错、份量充足、环境优美、菜品丰富、服务到位、配菜合理。
谦和清心素食（温江店）,菠萝汉堡包呀,菜不错，可是我还是更喜欢吃肉，哈哈哈
谦和清心素食（温江店）,mqO79855482,一般
谦和清心素食（温江店）,Pol566049250,这次就餐整体感觉很赞，比较满意的方面有：口味、环境。
谦和清心素食（温江店）,优雅的刺猬Arie1,性价比超高，位置也好找，这个价格能有如此多的菜品，真心推荐！
谦和清心素食（温江店）,COR834410695,跟朋友的欢聚
谦和清心素食（温江店）,匿名用户,去太晚了，好多菜都没了。
谦和清心素食（温江店）,SET260901327,菜品不错 服务热情 非常健康营养很喜欢
谦和清心素食（温江店）,bingwuer,这个店强烈推荐，非常好，喜欢。
谦和清心素食（温江店）,青菜包谷面,环境不错，味道也很好
谦和清心素食（温江店）,ZGb128900773,价格便宜，菜品多样，很不错
谦和清心素食（温江店）,匿名用户,菜品丰富，但是味道一般，怎么说呢，还是划算
谦和清心素食（温江店）,愿晴天77,每次去温江必吃的，大人小孩都可以吃。大众款，选择多。
谦和清心素食（温江店）,莉莉安不是董小姐,味道超好，很喜欢！下次还来！
谦和清心素食（温江店）,hcD423005241,菜品丰富 好吃
谦和清心素食（温江店）,cdyitu,物美价廉，值得推荐！
谦和清心素食（温江店）,豆斌豆,生意太好，要排队，菜品十分丰富，来了你会发现，素菜也能让你长成胖子，谁叫菜品种类太多，眼花缭乱，忍不住啥都想尝尝味道，来来去去，撑到了。尤其带着孩子，他胡乱加菜，不能浪费，最后就是你吃完，十分满足，哈哈哈
谦和清心素食（温江店）,jWa674027084,可以可以
谦和清心素食（温江店）,nNN389338330,素食全是比较健康的了，至少没有地沟油。没吃都能吃得饱饱的出来。味道还可以。
谦和清心素食（温江店）,未央浮生梦,菜品样式很多。但是根据不同人的胃口来的话，也吃不了多少。味道很不错，还有各式米饭和汤。
谦和清心素食（温江店）,iXm567435633,巴适，多次去吃了！菜品多新鲜
谦和清心素食（温江店）,rbt753076622,挺不错的，菜品很多！！！夏季来杯冰粉，爽歪歪！！我吃了两大盘，真的撑死我了！最后光盘行动还返了3元，简直爱了。菜品很新鲜，都是现做的，生意很好，很多人都去吃，我觉得吃素食比肉好吃，而且对身体还有好处。以后又去！
谦和清心素食（温江店）,爱唱vv,菜品很丰富，也很干净，价格也很实惠
谦和清心素食（温江店）,wyc119,好吃，而且东西种类多，不贵
谦和清心素食（温江店）,匿名用户,一直很喜欢吃清心素食，不知道吃了几十次了，他们家的炸物，真的好吃得ban
谦和清心素食（温江店）,rpc324241313,还可以，挺好吃的，尤其是干锅
谦和清心素食（温江店）,cwR779437306,这家素食餐厅简直挑不出一点毛病！ 味道巴适，菜品多样，价格划算，强烈推荐！！ 之前住大学城的时候，无数次刷到这家店，机缘巧合搬到文庙，发现就在家楼下，简直爽翻！ 不过，这家店生意超好的，想吃的乖乖，要早点去哦，比如中午的话11点半的样子就可以去了，基本上12点就是人山人海了
谦和清心素食（温江店）,FXI873197534,店铺非常整洁、服务非常好、一定要吃完才能拿赠送券。
谦和清心素食（温江店）,黄柏根948,很不错
谦和清心素食（温江店）,adQ163987564,环境很好，就是价格便宜得很，味道不错，菜品种类丰富，各种中餐西餐都有，就是晚上很早就关门了，这是唯一的不足
谦和清心素食（温江店）,消毒弟弟,非常好，如果我家旁边有一家我会天天来吃
谦和清心素食（温江店）,烟火就是,不错
谦和清心素食（温江店）,vHb480360982,非常好  菜品多  好吃
谦和清心素食（温江店）,EddyDavid,「#套餐：素食自助餐」 【消毒】 【口味】 【消毒】
谦和清心素食（温江店）,JeU404547740,很好
谦和清心素食（温江店）,VKF721951921,挺好，品种还有点多
谦和清心素食（温江店）,绝地笨女人,不错
谦和清心素食（温江店）,hPw380077626,挺不错。值得推荐
谦和清心素食（温江店）,亚洲红牛，,不好吃说实话真的，哎，个人感觉
谦和清心素食（温江店）,世界我最便宜,喜欢它的饮食文化，吃素对身体好。
谦和清心素食（温江店）,dengfeng4013,干净利落卫生环保，人不多，可以的，试一试。
谦和清心素食（温江店）,木果果LZ,菜品多种多样很好体验。人很多。都是素食。满足大众的需要。有点心 凉菜 热菜 汤粥
谦和清心素食（温江店）,_qq86t1359435089,还行，妈妈挺喜欢的
谦和清心素食（温江店）,世界我最便宜,好吃，好好吃，太好吃了，服务也很好
谦和清心素食（温江店）,rqH348473698,味道不错，菜品种类丰富
谦和清心素食（温江店）,iKM373085848,菜品超多，而且非常新鲜！
谦和清心素食（温江店）,XHd998161076,人太多啦
谦和清心素食（温江店）,亲爱的萨拉,还行吧，值了
谦和清心素食（温江店）,VPz794561573,「#套餐：素食自助餐」味道好品种多样。
谦和清心素食（温江店）,Dxf635580898,很不错…………
谦和清心素食（温江店）,CQs384431303,菜品很健康，很棒！
谦和清心素食（温江店）,bYx636557824,环境好，服务好，卫生好，火锅好，干锅好，小吃最好。
谦和清心素食（温江店）,风绕孤岛,和我的老公来了无数次啦，菜品丰富，口味各有不同，从主食到配菜，再到水果，汤品，都超级喜欢哦～我最爱的就是萝卜海带汤，红糖糍粑，还有铁板豆腐嘻嘻。这次有幸吃到了刚出锅的炸平菇，太好吃了！惊为天人，想自己学。然而我的老公不让我吃油炸食品了哈哈。总体来说食物健康口味佳～但是诱惑太多啦哈哈，我不管我还要吃嘻嘻😜
谦和清心素食（温江店）,WGk694860645,很好，还会去的
谦和清心素食（温江店）,那一抹微笑m,菜品种类多，但是味道感觉一般
谦和清心素食（温江店）,卡其姑娘_,银耳汤好喝 就是中午人有点多
谦和清心素食（温江店）,lg颓而不废,非常满意
谦和清心素食（温江店）,胡冰2016,首先地段不偏，就在文庙“魁星楼”对面。态度很好、菜品齐全。我跟爱人9.13日中秋节带着孩子去感觉舒服，味道也不错。菜的新鲜感满意，不像其它有些地方的自助餐，有的饭菜明显有馊了的感觉。我推荐到了同学群里和一些朋友了，希望保持！
谦和清心素食（温江店）,陌上草熏55,吃了好几次
谦和清心素食（温江店）,AUb835433523,一点五十到店，给钱的时候也没有提醒什么时候收餐，刚坐下没多久就说他们两点收餐了，菜也基本冷的，味道也非常一般，主要是服务态度就让人很不舒服，没给过差评，因为这次体验确实很差
谦和清心素食（温江店）,隱身r垨候,还行，自己取菜，种类挺多的，人直接爆满，很受欢迎
谦和清心素食（温江店）,HANEN79,可以很讚 來很多次了
谦和清心素食（温江店）,伍仙女的周,菜品一般，姜片放的多，花椒中等多，但连蒸饺都有花椒，让人受不了，座位拥挤，适合四川老头老太太，以及对环境要求不高的学生。但价格20偏贵，我最多一周去一次，不适合普通老百姓和学生，建议价格不要超过10元才符合当地平均GDP，最多不超过15元。15元一次我打算一周去两次，10元一次我可以每天去两次。
谦和清心素食（温江店）,匿名用户,特别多的菜品，喜欢，
谦和清心素食（温江店）,cBv453625432,我感觉菜品还行吧！有些素菜做的时候能够更精细一些，会效果更好
谦和清心素食（温江店）,Mai188642092,菜品丰富，味道一般，但是很多都很健康，但是有些服务员就是看守犯人一样，监督你吃饭
谦和清心素食（温江店）,VQc373953376,很不错 来了很多次了
谦和清心素食（温江店）,PsZ493038152,东西挺好吃的，来过好几次了，最喜欢吃南瓜饼和红糖糍粑，里面的汤也挺好喝的，有点中药的味道。
谦和清心素食（温江店）,匿名用户,比较喜欢菌汤和包点饺子，素食者的碳水大赏。菜品也很友好，不会吃的不舒服。
谦和清心素食（温江店）,Cassiopeiax,第一次去还不错，第二次去涨价了，菜品也有点不好了，味道也差了点
谦和清心素食（温江店）,匿名用户,价格偏贵，卫生稍差，花椒姜片放的太多，连我最爱吃的饺子里都有花椒，花菜里姜片密密麻麻的
谦和清心素食（温江店）,VQc373953376,家人都很喜欢 性价比高 菜品丰富 一如往常的支持
谦和清心素食（温江店）,匿名用户,【环境】 【口味】 【服务】 【等位】希望越来越好，不要太贵了，，，，
谦和清心素食（温江店）,匿名用户,人多比较拥挤，味道不好，难以恭维
谦和清心素食（温江店）,幽兰婼,挺好的，菜品好丰富，也很好吃呢
谦和清心素食（温江店）,rPb540180377,性价比太高
谦和清心素食（温江店）,qyhsky,素菜品种还是很多的，跟吃牛排自助餐一样的感觉，哈哈。
谦和清心素食（温江店）,nyz884423682,菜品巴适，环境清新！
谦和清心素食（温江店）,roywangll,这是第二次来啦，素食自助可以说是很合我的胃口了，并且菜品很多，喜欢吃四季豆，糍粑，真的超级好吃水果也有四种，无限吃西瓜的感觉也是很安逸了，20块钱可以说是很划算了，总之各方面都不错，吃惯了火锅烤肉自助的你们都可以来尝尝哦
谦和清心素食（温江店）,匿名用户,大概是因为天气热的缘故吧，感觉到菜品没有以前多了，不过稀饭的品种增加了。
谦和清心素食（温江店）,_qqxw81389254818,很不错的地方
谦和清心素食（温江店）,匿名用户,一般般吧，味道一般，菜品也一直是没有任何变化的，
谦和清心素食（温江店）,匿名用户,品种挺多的，价格也比较合理，整体来说味道还行，食用的人也挺多的！
谦和清心素食（温江店）,QDT297912329,人很多，很实惠，还会去的，当时生病，找了这家清淡的素食餐厅，粥特别多，很棒
谦和清心素食（温江店）,roywangll,菜品真的很多，夏天了供应的水果也更多了，特别是西瓜我的最爱，无限吃西瓜的感觉也是很安逸了，20块钱可以说是很划算了，凉粉、四季豆、炒河粉、等等都很合我的口味，吃素食还是比较有意义的哈，大家都可以来尝一下哦
谦和清心素食（温江店）,BUv798921840,菜品丰富，味道很棒，老人小孩都可以去，味道不错，适合聚餐，性价比高，种类丰富，一定要去吃一吃，我下次打算全家出动，爸爸还可以免费，得了一张光盘券，很划算去吃哦。推荐吃冰粉凉虾，豆花和无糖豆浆，米浆，很浓稠
谦和清心素食（温江店）,mollywu77,从营业开始已经来了很多回了，味道仍然好，最喜欢炸蘑菇和香豆腐，来晚了经常都被抢完了。提个建议，希望商家考虑继续用券换餐活动。因为打回去用塑料袋塑料盒一点都不环保，现在不是提倡环保嘛，再说打回去很多装一起串味或是凉了味道也没现场的好。如果是因为成本增加原因，可适当增加用券张数，以前6张可以换一餐，现在可以增加至7-8张换一餐嘛。
谦和清心素食（温江店）,匿名用户,味道还可以，过去很久了才想到评论
谦和清心素食（温江店）,匿名用户,一年前吃的，好吃
谦和清心素食（温江店）,moG759779249,味道不错，环境也很好，值得推荐
谦和清心素食（温江店）,wmszjy134235,人好多，饭点打菜有点挤，坐位很多，还有二楼。味道好值这个价。我光盘哦，奖励3元。
谦和清心素食（温江店）,Arther诚,全是素食，口味好！水果点心也多！很划算！！
谦和清心素食（温江店）,雕一朵塑料花,菜菜很多，人也很多，就是肚子装不了很多，赞
谦和清心素食（温江店）,匿名用户,非常支持这种类型的餐厅，很好。各方面都很人性化
谦和清心素食（温江店）,宇宇宇宇宇宇yyy,很幸运能和现在的前任一起去吃，菜也很好，小吃也特别棒
谦和清心素食（温江店）,阳光与风的偏爱,作为素食餐厅，第一次20元晚上划算呢，可以吃撑到扶墙哦，还是要每次少拿一点哦，少拿多取，不要浪费。 #红糖糍粑# #香菇包# #葱油饼# #土豆饼# #煎饼#
谦和清心素食（温江店）,qkY616799752,强烈打call里面的煎豆腐和魔芋，超好吃的
谦和清心素食（温江店）,像风一样　,不错，偶尔来吃个素挺好的，菜品还是挺多的
谦和清心素食（温江店）,匿名用户,很好哦，菜品新鲜，味道也非常好，很喜欢
谦和清心素食（温江店）,RZt719280409,吃了很多次啦，每次来都有不一样的菜，挺棒的
谦和清心素食（温江店）,盘龙桥,就冲着环卫工人免费，也要去。
谦和清心素食（温江店）,YGH921850153,超级好 收银的两位亲真的非常亲切  看到你们的笑容下次还想来😊
谦和清心素食（温江店）,rvV780225463,满意，光盘行动哟
谦和清心素食（温江店）,gJJ876276737,菜品满意，就是服务不满意，非常不满意。
谦和清心素食（温江店）,匿名用户,菜品丰富 食材新鲜 味道不错 值得推荐 #铁板烧豆腐# #麻圆# #熊掌豆腐# #油炸豆腐# #蒸饺# #清炒山药#
谦和清心素食（温江店）,匿名用户,还行吧还行吧，菜品还算可以，就是多放点单人桌或双人桌就好了
谦和清心素食（温江店）,tUr903970756,菜品不错，种类丰富，就是价格越来越贵了 #香菇包# #麻圆# #蔬菜水果沙拉# #煎饼#
